Unnamed: 0_level_0,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity
VTD,Total,Male,Male %,Female,Female %,Undes.,Undes.,Total,18-25,18-25 %,26-40,26-40 %,41-65,41-65 %,66+,66+ %,Total,Hispanic,Hisp %,Non-Hisp,Non H %,Undesign.,Undes. %
107.1,3241,1362,0.420240666461,1810,0.558469608146,69,0.0212897253934,3241,337,0.103980253008,1174,0.362233878433,1477,0.455723542117,253,0.0780623264425,3241,82,0.0253008330762,2480,0.765195927183,679,0.209503239741
108,2559,1025,0.400547088707,1448,0.565846033607,86,0.0336068776866,2559,337,0.131692067214,933,0.364595545135,1043,0.407581086362,246,0.0961313012896,2559,98,0.0382962094568,1740,0.679953106682,721,0.281750683861
109,2082,987,0.474063400576,1073,0.515369836695,22,0.0105667627281,2082,119,0.0571565802113,1059,0.508645533141,751,0.360710854947,153,0.0734870317003,2082,18,0.00864553314121,1757,0.843900096061,307,0.147454370797
110,1369,628,0.45872899927,727,0.531044558072,14,0.0102264426589,1369,133,0.0971512052593,285,0.208181154127,685,0.500365230095,266,0.194302410519,1369,14,0.0102264426589,1213,0.886048210373,142,0.103725346969
111,2704,1201,0.444156804734,1488,0.550295857988,15,0.00554733727811,2704,204,0.0754437869822,810,0.299556213018,1200,0.443786982249,490,0.181213017751,2704,27,0.00998520710059,2419,0.894600591716,258,0.0954142011834
112,2330,1103,0.47339055794,1207,0.518025751073,20,0.00858369098712,2330,241,0.103433476395,550,0.236051502146,1307,0.560944206009,232,0.0995708154506,2330,29,0.0124463519313,2060,0.884120171674,241,0.103433476395
113,3375,1615,0.478518518519,1736,0.51437037037,24,0.00711111111111,3375,341,0.101037037037,698,0.206814814815,1923,0.569777777778,413,0.12237037037,3375,29,0.00859259259259,2990,0.885925925926,356,0.105481481481
114,3095,1405,0.453957996769,1672,0.540226171244,18,0.00581583198708,3095,239,0.0772213247173,904,0.292084006462,1559,0.503715670436,393,0.126978998384,3095,28,0.00904684975767,2766,0.893699515347,301,0.097253634895
115,1718,735,0.427823050058,961,0.559371362049,22,0.0128055878929,1718,239,0.139115250291,487,0.283469150175,829,0.482537834692,163,0.0948777648428,1718,48,0.0279394644936,1347,0.784051222352,323,0.188009313155
116,1626,670,0.412054120541,924,0.568265682657,32,0.019680196802,1626,195,0.119926199262,471,0.289667896679,783,0.481549815498,177,0.108856088561,1626,62,0.0381303813038,1245,0.765682656827,319,0.19618696187
117,2294,952,0.414995640802,1267,0.552310374891,75,0.0326939843069,2294,270,0.117698343505,903,0.393635571055,877,0.382301656495,244,0.106364428945,2294,54,0.023539668701,1698,0.740191804708,542,0.236268526591
118,3158,1382,0.437618746042,1737,0.550031665611,39,0.0123495883471,3158,329,0.104179860671,1142,0.361621279291,1457,0.461367954402,230,0.0728309056365,3158,39,0.0123495883471,2681,0.848955034832,438,0.138695376821
119,1797,722,0.401780745687,1050,0.584307178631,25,0.0139120756817,1797,116,0.064552031163,389,0.216471897607,626,0.34835837507,666,0.37061769616,1797,12,0.00667779632721,1492,0.830272676683,293,0.163049526989
120,2687,1150,0.427986602159,1467,0.545962039449,70,0.0260513583923,2687,359,0.133606252326,1264,0.470413100112,931,0.346483066617,133,0.0494975809453,2687,166,0.0617789356159,1866,0.694454782285,655,0.243766282099
121,4210,2066,0.490736342043,2120,0.503562945368,24,0.00570071258907,4210,416,0.0988123515439,772,0.183372921615,2396,0.569121140143,626,0.148693586698,4210,40,0.00950118764846,3750,0.890736342043,420,0.0997624703088
122,5594,2464,0.440471934215,3065,0.547908473364,65,0.0116195924205,5594,456,0.0815159099035,2165,0.387021809081,2580,0.461208437612,393,0.0702538434036,5594,150,0.0268144440472,4559,0.814980336074,885,0.158205219878
123,2152,965,0.448420074349,1149,0.533921933086,38,0.0176579925651,2152,238,0.110594795539,644,0.299256505576,1010,0.469330855019,260,0.120817843866,2152,68,0.0315985130112,1637,0.760687732342,447,0.207713754647
124,2500,1032,0.4128,1425,0.57,43,0.0172,2500,306,0.1224,888,0.3552,1149,0.4596,157,0.0628,2500,63,0.0252,1775,0.71,662,0.2648
125,1323,602,0.455026455026,695,0.525321239607,26,0.0196523053666,1323,180,0.136054421769,402,0.303854875283,632,0.477702191988,109,0.0823885109599,1323,56,0.042328042328,1025,0.774754346183,242,0.182917611489
126,2735,1149,0.420109689214,1517,0.55466179159,69,0.0252285191956,2735,367,0.134186471664,959,0.350639853748,1171,0.428153564899,238,0.0870201096892,2735,62,0.0226691042048,2032,0.742961608775,641,0.23436928702
127,3493,1659,0.4749498998,1817,0.52018322359,17,0.00486687661036,3493,225,0.0644145433725,687,0.196679072431,2142,0.613226452906,439,0.125679931291,3493,22,0.00629831090753,3098,0.886916690524,373,0.106784998569
128,2994,1309,0.437207748831,1645,0.549432197729,40,0.0133600534402,2994,326,0.108884435538,830,0.277221108884,1505,0.502672010688,333,0.11122244489,2994,55,0.0183700734803,2434,0.812959251837,505,0.168670674683
129,1457,608,0.417295813315,827,0.567604667124,22,0.0150995195607,1457,150,0.102951269732,609,0.417982155113,475,0.326012354152,223,0.153054221002,1457,44,0.0301990391215,1126,0.772820864791,287,0.196980096088
130,1788,771,0.431208053691,978,0.546979865772,39,0.0218120805369,1788,186,0.104026845638,543,0.303691275168,807,0.451342281879,252,0.140939597315,1788,56,0.0313199105145,1361,0.761185682327,371,0.207494407159
131,1844,846,0.458785249458,990,0.536876355748,8,0.00433839479393,1844,174,0.0943600867679,321,0.174078091106,942,0.510845986985,407,0.220715835141,1844,14,0.00759219088937,1658,0.899132321041,172,0.0932754880694
132,1945,912,0.468894601542,991,0.509511568123,42,0.0215938303342,1945,205,0.105398457584,541,0.278149100257,937,0.481748071979,262,0.13470437018,1945,61,0.0313624678663,1537,0.790231362468,347,0.178406169666
133,4107,1904,0.463598733869,2173,0.529096664232,30,0.0073046018992,4107,306,0.0745069393718,1363,0.331872412953,2173,0.529096664232,265,0.0645239834429,4107,42,0.0102264426589,3555,0.865595325055,510,0.124178232286
134,6038,2740,0.453792646572,3243,0.537098376946,55,0.00910897648228,6038,523,0.0866180854588,2335,0.386717456111,2741,0.453958264326,439,0.072706194104,6038,116,0.0192116594899,5065,0.838853925141,857,0.141934415369
135,6137,2494,0.406387485742,3498,0.569985334854,145,0.0236271794036,6137,713,0.11618054424,2997,0.488349356363,1982,0.322959100538,445,0.0725109988594,6137,184,0.0299820759329,4442,0.723806420075,1511,0.246211503992
136,2257,1074,0.475852902082,1166,0.516614975631,17,0.00753212228622,2257,264,0.116969428445,470,0.208241027913,1189,0.526805494019,334,0.147984049623,2257,14,0.00620292423571,1983,0.878599911387,260,0.115197164377
137,5305,2537,0.478228086711,2722,0.513100848256,46,0.00867106503299,5305,560,0.105560791706,1352,0.254853911404,3024,0.570028275212,369,0.0695570216777,5305,93,0.0175306314797,4545,0.856738925542,667,0.125730442978
138,2855,1291,0.452189141856,1515,0.530647985989,49,0.0171628721541,2855,367,0.128546409807,1241,0.434676007005,1100,0.385288966725,147,0.0514886164623,2855,136,0.0476357267951,2106,0.73765323993,613,0.214711033275
139.1,3455,1550,0.448625180897,1866,0.54008683068,39,0.0112879884226,3455,251,0.0726483357453,1278,0.36989869754,1670,0.483357452967,256,0.0740955137482,3455,64,0.018523878437,2963,0.857597684515,428,0.123878437048
140,6011,2797,0.465313591748,3172,0.5276992181,42,0.00698719015139,6011,485,0.0806854100815,2104,0.350024954251,3051,0.507569455997,371,0.0617201796706,6011,124,0.0206288471136,5084,0.845782731659,803,0.133588421228
141,3596,1537,0.427419354839,1779,0.494716351502,280,0.0778642936596,3596,2363,0.657119021135,996,0.276974416018,215,0.0597886540601,22,0.00611790878754,3596,102,0.0283648498331,1789,0.497497219132,1705,0.474137931034
142,4968,2282,0.459339774557,2648,0.533011272142,38,0.00764895330113,4968,369,0.0742753623188,1793,0.360909822866,2243,0.451489533011,563,0.113325281804,4968,76,0.0152979066023,4217,0.84883252818,675,0.135869565217
143,5366,2520,0.469623555721,2790,0.519940365263,56,0.010436079016,5366,449,0.0836749906821,1876,0.349608647037,2662,0.496086470369,379,0.070629891912,5366,93,0.0173313455088,4619,0.860790160268,654,0.121878494223
144,3783,1700,0.449378799894,2051,0.542162305049,32,0.00845889505683,3783,274,0.0724292889241,997,0.263547449114,2021,0.534232090933,491,0.129791171028,3783,66,0.0174464710547,3270,0.86439333862,447,0.118160190325
145,8374,3811,0.455099116312,4459,0.532481490327,104,0.0124193933604,8374,595,0.0710532600908,3044,0.363506090279,3887,0.464174826845,848,0.101265822785,8374,170,0.0203009314545,6821,0.814545020301,1383,0.165154048245
146,4114,1783,0.433398152649,2252,0.547399124939,79,0.0192027224113,4114,535,0.130043753038,1830,0.444822557122,1579,0.38381137579,170,0.0413223140496,4114,101,0.0245503159942,3001,0.729460379193,1012,0.245989304813
147,3890,1762,0.452956298201,2060,0.529562982005,68,0.0174807197943,3890,443,0.113881748072,1506,0.387146529563,1625,0.417737789203,316,0.081233933162,3890,120,0.0308483290488,2996,0.770179948586,774,0.198971722365
148,7796,3517,0.451128783992,4190,0.537455105182,89,0.0114161108261,7796,524,0.0672139558748,3151,0.404181631606,3623,0.464725500257,498,0.0638789122627,7796,205,0.0262955361724,6399,0.820805541303,1192,0.152898922524
149,4187,1789,0.427274898495,2315,0.552901839026,83,0.0198232624791,4187,488,0.116551229998,1682,0.401719608311,1745,0.416766181037,272,0.0649629806544,4187,115,0.0274659660855,3176,0.758538332935,896,0.213995700979
150,3043,1348,0.44298389747,1649,0.541899441341,46,0.0151166611896,3043,273,0.0897140979297,1061,0.348669076569,1454,0.47781794282,255,0.0837988826816,3043,59,0.019388761091,2422,0.79592507394,562,0.184686164969
151,3566,1576,0.441951766685,1951,0.547111609647,39,0.010936623668,3566,323,0.0905776780707,1610,0.451486259114,1449,0.406337633202,184,0.051598429613,3566,68,0.019068984857,2763,0.774817722939,735,0.206113292204
200,1600,754,0.47125,825,0.515625,21,0.013125,1600,116,0.0725,463,0.289375,742,0.46375,279,0.174375,1600,37,0.023125,1293,0.808125,270,0.16875
201,5327,2402,0.450910456167,2849,0.53482260184,76,0.0142669419936,5327,610,0.114510981791,1626,0.305237469495,2622,0.49220949878,469,0.0880420499343,5327,134,0.0251548714098,4249,0.797634691196,944,0.177210437394
202,6294,2788,0.442961550683,3460,0.549729901493,46,0.00730854782332,6294,505,0.0802351445821,2474,0.393072767715,2572,0.408643152208,743,0.118048935494,6294,116,0.0184302510327,5261,0.835875436924,917,0.145694312043
203,4648,1957,0.42104130809,2588,0.556798623064,103,0.0221600688468,4648,540,0.116179001721,1804,0.388123924269,1943,0.418029259897,361,0.0776678141136,4648,174,0.0374354561102,3462,0.744836488812,1012,0.217728055077
204.1,3933,1645,0.418255784389,2204,0.56038647343,84,0.0213577421815,3933,399,0.101449275362,1753,0.445715738622,1535,0.390287312484,246,0.0625476735317,3933,166,0.0422069666921,2816,0.715992880753,951,0.241800152555
205,2819,1272,0.451223838241,1508,0.534941468606,39,0.0138346931536,2819,297,0.1053565094,811,0.287690670451,1353,0.479957431713,358,0.126995388436,2819,136,0.0482440581767,2213,0.785030152536,470,0.166725789287
206,4565,2031,0.444906900329,2468,0.540635268346,66,0.0144578313253,4565,873,0.191237677985,999,0.218838992333,1694,0.371084337349,999,0.218838992333,4565,64,0.0140197152245,3641,0.797590361446,860,0.18838992333
207,4795,2234,0.46590198123,2512,0.523879040667,49,0.0102189781022,4795,393,0.081960375391,1496,0.311991657977,2456,0.512200208551,450,0.0938477580813,4795,64,0.0133472367049,4126,0.860479666319,605,0.126173096976
208,4371,2129,0.487073896134,2204,0.504232441089,38,0.0086936627774,4371,266,0.0608556394418,1069,0.244566460764,2396,0.548158316175,640,0.146419583619,4371,21,0.00480439258751,3897,0.891557995882,453,0.103637611531
209,4360,2026,0.464678899083,2286,0.524311926606,48,0.0110091743119,4360,353,0.0809633027523,1377,0.315825688073,2130,0.488532110092,500,0.114678899083,4360,75,0.0172018348624,3679,0.84380733945,606,0.138990825688
210,5708,2357,0.412929222144,3228,0.565522074282,123,0.0215487035739,5708,677,0.118605466013,1886,0.3304134548,2420,0.423966362999,725,0.127014716188,5708,107,0.0187456201822,4161,0.728976874562,1440,0.252277505256
211,6327,2701,0.426900584795,3519,0.556187766714,107,0.0169116484906,6327,712,0.112533586218,2451,0.387387387387,2786,0.440335071914,378,0.0597439544808,6327,178,0.0281333965544,4838,0.764659396238,1311,0.207207207207
212,8331,3673,0.440883447365,4492,0.539190973473,166,0.0199255791622,8331,1271,0.152562717561,3563,0.42767975033,2992,0.359140559357,505,0.0606169727524,8331,218,0.0261673268515,6116,0.734125555155,1997,0.239707117993
213,3771,1458,0.386634844869,2214,0.587112171838,99,0.0262529832936,3771,444,0.117740652347,1301,0.345001325908,1613,0.42773800053,413,0.109520021215,3771,67,0.0177671705118,2705,0.717316361708,999,0.26491646778
214,3066,1359,0.44324853229,1649,0.537834311807,58,0.0189171559035,3066,358,0.116764514025,976,0.318330071755,1495,0.487606001305,237,0.0772994129159,3066,38,0.0123939986954,2449,0.79876060013,579,0.188845401174
215,3337,1536,0.460293676955,1757,0.52652082709,44,0.0131854959545,3337,366,0.109679352712,904,0.270902007791,1741,0.521726101289,326,0.097692538208,3337,44,0.0131854959545,2855,0.855558885226,438,0.131255618819
216,4310,1961,0.454988399072,2299,0.533410672854,50,0.0116009280742,4310,391,0.0907192575406,1065,0.247099767981,2094,0.485846867749,760,0.176334106729,4310,104,0.0241299303944,3631,0.842459396752,575,0.133410672854
217,2791,1307,0.468290935149,1452,0.520243640272,32,0.011465424579,2791,287,0.102830526693,877,0.314224292368,1295,0.463991400932,332,0.118953780007,2791,54,0.0193479039771,2378,0.852024364027,359,0.128627731996
218,2944,1374,0.466711956522,1539,0.522758152174,31,0.0105298913043,2944,321,0.109035326087,675,0.229279891304,1504,0.510869565217,444,0.150815217391,2944,39,0.0132472826087,2565,0.871263586957,340,0.115489130435
219,2131,998,0.468324730174,1108,0.519943688409,25,0.0117315814172,2131,202,0.0947911778508,395,0.185358986391,1106,0.519005161896,428,0.200844673862,2131,18,0.00844673862037,1859,0.872360394181,254,0.119192867198
220,2528,1174,0.464398734177,1329,0.525712025316,25,0.00988924050633,2528,203,0.0803006329114,435,0.17207278481,1253,0.495648734177,637,0.251977848101,2528,35,0.0138449367089,2193,0.867484177215,300,0.118670886076
221,3947,1872,0.474284266532,2022,0.512287813529,53,0.0134279199392,3947,334,0.0846212313149,791,0.200405371168,2056,0.520901950849,766,0.194071446668,3947,60,0.0152014187991,3413,0.864707372688,474,0.120091208513
222,5169,2166,0.419036564132,2869,0.555039659509,134,0.0259237763591,5169,541,0.104662410524,2014,0.389630489456,2057,0.397949313213,557,0.107757786806,5169,81,0.015670342426,3676,0.711162700716,1412,0.273166956858
223.1,5449,2381,0.436960910259,2989,0.5485410167,79,0.0144980730409,5449,442,0.0811158010644,2157,0.395852449991,2508,0.460267939071,342,0.0627638098734,5449,98,0.0179849513672,4137,0.759221875573,1214,0.222793173059
224,2447,1095,0.447486718431,1313,0.536575398447,39,0.0159378831222,2447,207,0.0845933796485,776,0.317123007765,1034,0.422558234573,430,0.175725378014,2447,50,0.02043318349,1899,0.77605230895,498,0.20351450756
225,1686,759,0.450177935943,908,0.538552787663,19,0.0112692763938,1686,117,0.0693950177936,521,0.309015421115,739,0.438315539739,309,0.183274021352,1686,30,0.017793594306,1423,0.844009489917,233,0.138196915777
226,3852,1740,0.451713395639,2074,0.538421599169,38,0.00986500519211,3852,365,0.0947559709242,1324,0.343717549325,1760,0.456905503634,403,0.104620976116,3852,85,0.0220664589823,3228,0.83800623053,539,0.139927310488
227,5054,2305,0.456074396518,2704,0.535021764939,45,0.00890383854373,5054,481,0.0951721408785,1419,0.280767708746,2644,0.523149980214,510,0.100910170162,5054,127,0.0251286110012,4248,0.840522358528,679,0.134349030471
228,3504,1553,0.443207762557,1891,0.539668949772,60,0.0171232876712,3504,369,0.105308219178,1286,0.36700913242,1551,0.442636986301,298,0.0850456621005,3504,180,0.0513698630137,2729,0.778824200913,595,0.169805936073
229,5478,2592,0.473165388828,2832,0.516976998905,54,0.00985761226725,5478,416,0.0759401241329,1963,0.358342460752,2611,0.476633807959,488,0.0890836071559,5478,242,0.0441767068273,4405,0.804125593282,831,0.15169769989
230,5163,2367,0.458454386984,2705,0.523920201433,91,0.0176254115824,5163,483,0.0935502614759,2198,0.42572147976,2103,0.407321324811,379,0.0734069339531,5163,286,0.0553941506876,3911,0.757505326361,966,0.187100522952
231,4182,1817,0.434481109517,2316,0.553802008608,49,0.0117168818747,4182,374,0.0894308943089,1476,0.352941176471,1702,0.406982305117,630,0.150645624103,4182,165,0.0394548063128,3413,0.816116690579,604,0.144428503109
232,5158,2295,0.444939899186,2811,0.544978673905,52,0.0100814269097,5158,365,0.070763861962,1475,0.285963551764,2462,0.477316789453,856,0.16595579682,5158,127,0.0246219464909,4313,0.836176812718,718,0.139201240791
233,4148,1877,0.452507232401,2244,0.540983606557,27,0.00650916104147,4148,414,0.0998071359691,608,0.146576663452,2061,0.496865959499,1065,0.25675024108,4148,21,0.00506268081003,3724,0.897782063645,403,0.0971552555448
234,3431,1534,0.447099970854,1861,0.542407461382,36,0.0104925677645,3431,376,0.109589041096,948,0.276304284465,1607,0.468376566599,500,0.14573010784,3431,121,0.0352666860973,2805,0.817545904984,505,0.147187408919
235,3363,1457,0.433244127267,1859,0.552780255724,47,0.0139756170086,3363,371,0.110318168302,968,0.287838239667,1495,0.444543562296,529,0.157300029735,3363,74,0.0220041629497,2710,0.805828129646,579,0.172167707404
236,3553,1684,0.47396566282,1830,0.51505769772,39,0.0109766394596,3553,325,0.0914719954968,719,0.202364199268,2009,0.565437658317,500,0.140726146918,3553,39,0.0109766394596,3118,0.877568252181,396,0.111455108359
237,3656,1634,0.44693654267,1946,0.53227571116,76,0.0207877461707,3656,678,0.185448577681,1400,0.382932166302,1396,0.381838074398,182,0.0497811816193,3656,108,0.0295404814004,2646,0.723741794311,902,0.246717724289
238.1,2938,1372,0.466984343091,1539,0.52382573179,27,0.00918992511913,2938,294,0.100068073519,900,0.306330837304,1537,0.523144996596,207,0.07045609258,2938,69,0.0234853641933,2441,0.830837304289,428,0.145677331518
239,2906,1316,0.45285615967,1546,0.532002752925,44,0.0151410874054,2906,235,0.0808671713696,1046,0.3599449415,1380,0.474879559532,245,0.0843083275981,2906,60,0.020646937371,2276,0.783207157605,570,0.196145905024
240,4909,2258,0.459971480953,2610,0.531676512528,41,0.00835200651864,4909,349,0.0710939091465,1814,0.369525361581,2090,0.425748624975,656,0.133632104298,4909,49,0.00998166632715,4231,0.861886331228,629,0.128132002444
