,STATEFP10,COUNTYFP10,VTDST10,GEOID10,VTDI10,NAME10,NAMELSAD10,LSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,VTD
2266,37,119,032,37119032,P,032,Voting District 032,V1,G5240,S,1856789.0,20241.0,35.1829155,-80.8275421,37119032032
2267,37,119,033,37119033,P,033,Voting District 033,V1,G5240,S,3258781.0,4811.0,35.2075264,-80.7733055,37119033033
2268,37,119,034,37119034,P,034,Voting District 034,V1,G5240,S,4272295.0,13103.0,35.1916619,-80.77306479999999,37119034034
2269,37,119,075,37119075,P,075,Voting District 075,V1,G5240,S,3468598.0,12476.0,35.1261591,-80.8462751,37119075075
2270,37,119,076,37119076,P,076,Voting District 076,V1,G5240,S,3391365.0,20172.0,35.132188,-80.8600572,37119076076
2271,37,119,122,37119122,P,122,Voting District 122,V1,G5240,S,16951782.0,171558.0,35.11435529999999,-80.9497941,37119122122
2272,37,119,077,37119077,P,077,Voting District 077,V1,G5240,S,8861222.0,24980.0,35.1247646,-80.8967141,37119077077
2273,37,119,225,37119225,P,225,Voting District 225,V1,G5240,S,12863744.0,71060.0,35.0941766,-80.9010377,37119225225
2274,37,119,228,37119228,P,228,Voting District 228,V1,G5240,S,9577269.0,21392.0,35.132945,-80.9369412,37119228228
2275,37,119,213,37119213,P,213,Voting District 213,V1,G5240,S,9976257.0,87369.0,35.29438270000001,-80.8345723,37119213213
2276,37,119,214,37119214,P,214,Voting District 214,V1,G5240,S,3764388.0,28433.0,35.3403598,-80.7906756,37119214214
2277,37,119,215,37119215,P,215,Voting District 215,V1,G5240,S,6497899.0,13840.0,35.1043492,-80.71802459999999,37119215215
2278,37,119,035,37119035,P,035,Voting District 035,V1,G5240,S,1989330.0,0.0,35.1843676,-80.7997191,37119035035
2279,37,119,036,37119036,P,036,Voting District 036,V1,G5240,S,3231593.0,2449.0,35.167301200000004,-80.78847929999999,37119036036
2280,37,119,147,37119147,P,147,Voting District 147,V1,G5240,S,6725912.0,24754.0,35.152809000000005,-80.90686219999999,37119147147
2281,37,119,078.1,37119078.1,P,078.1,Voting District 078.1,V1,G5240,S,10051589.0,90168.0,35.1799548,-80.9096338,37119078.1078.1
2282,37,119,216,37119216,P,216,Voting District 216,V1,G5240,S,9862719.0,60446.0,35.1422993,-80.7039298,37119216216
2283,37,119,218,37119218,P,218,Voting District 218,V1,G5240,S,7617415.0,57517.0,35.1217522,-80.6783375,37119218218
2284,37,177,14,3717714,P,14,Voting District 14,V1,G5240,S,108306749.0,1088634.0,35.6582427,-76.22442640000001,371771414
2285,37,177,03,3717703,P,03,Voting District 03,V1,G5240,S,341414880.0,66887443.0,35.76051,-76.1683369,371770303
2286,37,119,037,37119037,P,037,Voting District 037,V1,G5240,S,1994933.0,0.0,35.1694236,-80.86344799999999,37119037037
2287,37,119,038,37119038,P,038,Voting District 038,V1,G5240,S,1792200.0,0.0,35.1788405,-80.8676429,37119038038
2288,37,119,039,37119039,P,039,Voting District 039,V1,G5240,S,19997112.0,25145.0,35.2118591,-80.9333177,37119039039
2289,37,119,041,37119041,P,041,Voting District 041,V1,G5240,S,8683529.0,226677.0,35.2709756,-80.8849426,37119041041
2290,37,119,079,37119079,P,079,Voting District 079,V1,G5240,S,8559962.0,57297.0,35.2493211,-80.9518471,37119079079
2291,37,119,080,37119080,P,080,Voting District 080,V1,G5240,S,6632473.0,90326.0,35.271419099999996,-80.9547089,37119080080
2292,37,119,081,37119081,P,081,Voting District 081,V1,G5240,S,10406894.0,49225.0,35.263776299999996,-80.9204687,37119081081
2293,37,119,082,37119082,P,082,Voting District 082,V1,G5240,S,3606900.0,14776.0,35.27119520000001,-80.77652990000001,37119082082
2294,37,119,083,37119083,P,083,Voting District 083,V1,G5240,S,4841618.0,98938.0,35.2005828,-80.6976125,37119083083
2295,37,119,084,37119084,P,084,Voting District 084,V1,G5240,S,3101697.0,68580.0,35.2097158,-80.7444053,37119084084
2296,37,119,108,37119108,P,108,Voting District 108,V1,G5240,S,2717094.0,11042.0,35.2120282,-80.7332912,37119108108
2297,37,119,085,37119085,P,085,Voting District 085,V1,G5240,S,4271993.0,11369.0,35.13780070000001,-80.76741899999999,37119085085
2298,37,119,093,37119093,P,093,Voting District 093,V1,G5240,S,3777039.0,16875.0,35.1011299,-80.8303022,37119093093
2299,37,119,086,37119086,P,086,Voting District 086,V1,G5240,S,2922181.0,13724.0,35.11938789999999,-80.81509790000001,37119086086
2300,37,119,088,37119088,P,088,Voting District 088,V1,G5240,S,3365784.0,0.0,35.0764286,-80.84988409999998,37119088088
2301,37,119,089,37119089,P,089,Voting District 089,V1,G5240,S,14631556.0,93670.0,35.294362,-80.9404025,37119089089
2302,37,119,090,37119090,P,090,Voting District 090,V1,G5240,S,3086524.0,138767.0,35.0888286,-80.7839267,37119090090
2303,37,119,219,37119219,P,219,Voting District 219,V1,G5240,S,12105749.0,107100.0,35.2025186,-80.6460906,37119219219
2304,37,119,221,37119221,P,221,Voting District 221,V1,G5240,S,23901175.0,234155.0,35.1561492,-80.6449108,37119221221
2305,37,119,222,37119222,P,222,Voting District 222,V1,G5240,S,15380371.0,95759.0,35.304409,-80.89856,37119222222
2306,37,119,150,37119150,P,150,Voting District 150,V1,G5240,S,10201926.0,26037.0,35.317717,-80.94052590000001,37119150150
2307,37,119,223.1,37119223.1,P,223.1,Voting District 223.1,V1,G5240,S,15226443.0,1728425.0,35.327698,-80.968198,37119223.1223.1
2308,37,119,224,37119224,P,224,Voting District 224,V1,G5240,S,23500223.0,1151621.0,35.2734371,-80.9884739,37119224224
2309,37,177,01,3717701,P,01,Voting District 01,V1,G5240,S,221631598.0,312401975.0,35.9632676,-76.0501519,371770101
2310,37,177,02,3717702,P,02,Voting District 02,V1,G5240,S,179628176.0,135954668.0,35.949402,-76.2590306,371770202
2311,37,177,15,3717715,P,15,Voting District 15,V1,G5240,S,54633652.0,14585602.0,35.9173994,-76.32594190000002,371771515
2312,37,157,CO,37157CO,P,CO,Voting District CO,V1,G5240,S,41311935.0,309464.0,36.35487979999999,-79.6366963,37157COCO
2313,37,157,MC,37157MC,P,MC,Voting District MC,V1,G5240,S,30264164.0,1726653.0,36.3104564,-79.678364,37157MCMC
2314,37,157,WM,37157WM,P,WM,Voting District WM,V1,G5240,S,118978596.0,1447890.0,36.30255579999999,-79.60107629999999,37157WMWM
2315,37,157,EC,37157EC,P,EC,Voting District EC,V1,G5240,S,26565307.0,480714.0,36.51281779999999,-79.7418814,37157ECEC
2316,37,157,RC,37157RC,P,RC,Voting District RC,V1,G5240,S,145120028.0,961586.0,36.423013700000006,-79.7533224,37157RCRC
2317,37,157,LI,37157LI,P,LI,Voting District LI,V1,G5240,S,211775096.0,1143780.0,36.462982399999994,-79.585606,37157LILI
2318,37,157,ED-1,37157ED-1,P,ED-1,Voting District ED-1,V1,G5240,S,35030867.0,318186.0,36.5083934,-79.78939629999999,37157ED-1ED-1
2319,37,157,LK-2,37157LK-2,P,LK-2,Voting District LK-2,V1,G5240,S,22718230.0,152042.0,36.4891217,-79.8191879,37157LK-2LK-2
2320,37,157,DR,37157DR,P,DR,Voting District DR,V1,G5240,S,40509714.0,733948.0,36.519601200000004,-79.67853690000001,37157DRDR
2321,37,157,VA,37157VA,P,VA,Voting District VA,V1,G5240,S,53691091.0,1099269.0,36.3461521,-79.732196,37157VAVA
2322,37,157,HU,37157HU,P,HU,Voting District HU,V1,G5240,S,105388314.0,4699370.0,36.3108592,-79.9756041,37157HUHU
2323,37,157,HO,37157HO,P,HO,Voting District HO,V1,G5240,S,71680239.0,290510.0,36.366969899999994,-79.8860796,37157HOHO
2324,37,157,MD,37157MD,P,MD,Voting District MD,V1,G5240,S,38688950.0,206628.0,36.39313,-80.00280079999999,37157MDMD
2325,37,157,RD-1,37157RD-1,P,RD-1,Voting District RD-1,V1,G5240,S,40475081.0,622934.0,36.3776371,-79.5721137,37157RD-1RD-1
2326,37,157,IR,37157IR,P,IR,Voting District IR,V1,G5240,S,90471229.0,2505371.0,36.279231200000005,-79.7424118,37157IRIR
2327,37,157,MA,37157MA,P,MA,Voting District MA,V1,G5240,S,155292147.0,619256.0,36.4846304,-79.89689609999999,37157MAMA
2328,37,157,NB,37157NB,P,NB,Voting District NB,V1,G5240,S,115521759.0,545701.0,36.303676700000004,-79.8546723,37157NBNB
2329,37,157,AV,37157AV,P,AV,Voting District AV,V1,G5240,S,121285686.0,668404.0,36.4567104,-79.9772021,37157AVAV
2330,37,173,ALMOND,37173ALMOND,P,ALMOND,Voting District ALMOND,V1,G5240,S,548020647.0,25195700.0,35.503739,-83.7036824,37173ALMONDALMOND
2331,37,113,06,3711306,P,06,Voting District 06,V1,G5240,S,71340421.0,195009.0,35.2245015,-83.31021120000001,371130606
2332,37,113,10,3711310,P,10,Voting District 10,V1,G5240,S,37091332.0,130051.0,35.020513799999996,-83.3152303,371131010
2333,37,113,11,3711311,P,11,Voting District 11,V1,G5240,S,191602365.0,401736.0,35.0470378,-83.43039470000001,371131111
2334,37,113,09,3711309,P,09,Voting District 09,V1,G5240,S,148203395.0,809248.0,35.0490151,-83.2082118,371130909
2335,37,113,05,3711305,P,05,Voting District 05,V1,G5240,S,43470238.0,221742.0,35.1351297,-83.41845579999999,371130505
2336,37,113,08,3711308,P,08,Voting District 08,V1,G5240,S,75611159.0,110179.0,35.1169891,-83.2409911,371130808
2337,37,113,02,3711302,P,02,Voting District 02,V1,G5240,S,10059953.0,113382.0,35.1670428,-83.4006269,371130202
2338,37,113,12,3711312,P,12,Voting District 12,V1,G5240,S,194903521.0,344479.0,35.115026,-83.5263743,371131212
2339,37,113,07,3711307,P,07,Voting District 07,V1,G5240,S,65589901.0,213487.0,35.167186,-83.29200829999999,371130707
2340,37,113,13,3711313,P,13,Voting District 13,V1,G5240,S,187799373.0,6161769.0,35.224075799999994,-83.63549350000001,371131313
2341,37,113,14,3711314,P,14,Voting District 14,V1,G5240,S,112572714.0,232541.0,35.245140500000005,-83.5220933,371131414
2342,37,113,15,3711315,P,15,Voting District 15,V1,G5240,S,118235984.0,816839.0,35.2804331,-83.3937774,371131515
2343,37,113,04,3711304,P,04,Voting District 04,V1,G5240,S,30090306.0,355824.0,35.2049076,-83.44071190000001,371130404
2344,37,113,01,3711301,P,01,Voting District 01,V1,G5240,S,19508066.0,104416.0,35.188956,-83.41228100000001,371130101
2345,37,113,03,3711303,P,03,Voting District 03,V1,G5240,S,29187514.0,481083.0,35.158624100000004,-83.3631718,371130303
2346,37,169,17,3716917,P,17,Voting District 17,V1,G5240,S,36658000.0,407818.0,36.29116679999999,-80.1689143,371691717
2347,37,169,16,3716916,P,16,Voting District 16,V1,G5240,S,37100376.0,506821.0,36.3160625,-80.1248729,371691616
2348,37,169,15,3716915,P,15,Voting District 15,V1,G5240,S,48708855.0,447045.0,36.286885999999996,-80.2377248,371691515
2349,37,169,12,3716912,P,12,Voting District 12,V1,G5240,S,55071438.0,321286.0,36.3590415,-80.333647,371691212
2350,37,169,10,3716910,P,10,Voting District 10,V1,G5240,S,18006926.0,133078.0,36.2795697,-80.33799090000001,371691010
2351,37,169,03,3716903,P,03,Voting District 03,V1,G5240,S,109114571.0,565865.0,36.4620617,-80.245109,371690303
2352,37,169,11,3716911,P,11,Voting District 11,V1,G5240,S,20321921.0,209483.0,36.2769622,-80.39262629999999,371691111
2353,37,169,07,3716907,P,07,Voting District 07,V1,G5240,S,47024433.0,436789.0,36.4527317,-80.37225600000001,371690707
2354,37,169,01,3716901,P,01,Voting District 01,V1,G5240,S,80513071.0,659231.0,36.4077606,-80.2165291,371690101
2355,37,169,02,3716902,P,02,Voting District 02,V1,G5240,S,144288591.0,528038.0,36.481921899999996,-80.11770729999999,371690202
2356,37,169,13,3716913,P,13,Voting District 13,V1,G5240,S,27832960.0,145099.0,36.2882551,-80.3101994,371691313
2357,37,169,08,3716908,P,08,Voting District 08,V1,G5240,S,69366641.0,155184.0,36.4158179,-80.35224740000001,371690808
2358,37,169,06,3716906,P,06,Voting District 06,V1,G5240,S,45701836.0,371108.0,36.5080311,-80.4134361,371690606
2359,37,169,09,3716909,P,09,Voting District 09,V1,G5240,S,65460521.0,556099.0,36.3551831,-80.4195186,371690909
2360,37,169,04,3716904,P,04,Voting District 04,V1,G5240,S,28076716.0,399884.0,36.316449,-80.37783420000001,371690404
2361,37,169,05,3716905,P,05,Voting District 05,V1,G5240,S,83772345.0,411339.0,36.504050799999995,-80.3392728,371690505
2362,37,169,20,3716920,P,20,Voting District 20,V1,G5240,S,80165961.0,421677.0,36.402982200000004,-80.07425740000001,371692020
2363,37,169,14,3716914,P,14,Voting District 14,V1,G5240,S,87534918.0,1077621.0,36.3588038,-80.2006444,371691414
2364,37,169,19,3716919,P,19,Voting District 19,V1,G5240,S,42101500.0,113667.0,36.3452914,-80.0740983,371691919
2365,37,169,18,3716918,P,18,Voting District 18,V1,G5240,S,35721380.0,9664295.0,36.2831826,-80.0759755,371691818
2366,37,179,033,37179033,P,033,Voting District 033,V1,G5240,S,44960568.0,118287.0,34.891506799999995,-80.7429942,37179033033
2367,37,179,041,37179041,P,041,Voting District 041,V1,G5240,S,23158892.0,574233.0,35.01215139999999,-80.7563091,37179041041
2368,37,179,021,37179021,P,021,Voting District 021,V1,G5240,S,72711032.0,1824866.0,34.8662332,-80.6577321,37179021021
2369,37,179,028,37179028,P,028,Voting District 028,V1,G5240,S,45842676.0,557648.0,34.985456299999996,-80.78850329999999,37179028028
2370,37,179,020B,37179020B,P,020B,Voting District 020B,V1,G5240,S,23326968.0,248991.0,34.952427899999996,-80.72409520000001,37179020B020B
2371,37,179,029C,37179029C,P,029C,Voting District 029C,V1,G5240,S,7761755.0,78375.0,35.0520511,-80.6806713,37179029C029C
2372,37,179,017B,37179017B,P,017B,Voting District 017B,V1,G5240,S,18614380.0,149585.0,35.001380499999996,-80.7047168,37179017B017B
2373,37,179,031,37179031,P,031,Voting District 031,V1,G5240,S,22500095.0,149763.0,34.9785261,-80.6253776,37179031031
2374,37,179,043,37179043,P,043,Voting District 043,V1,G5240,S,3408640.0,8177.0,34.9855078,-80.536926,37179043043
2375,37,179,038A,37179038A,P,038A,Voting District 038A,V1,G5240,S,10450102.0,65968.0,35.0699359,-80.6252416,37179038A038A
2376,37,179,019,37179019,P,019,Voting District 019,V1,G5240,S,42023233.0,367455.0,34.9439125,-80.6763135,37179019019
2377,37,179,007,37179007,P,007,Voting District 007,V1,G5240,S,48688374.0,453744.0,34.92662670000001,-80.61396590000001,37179007007
2378,37,179,022,37179022,P,022,Voting District 022,V1,G5240,S,44932672.0,286382.0,34.8414761,-80.7410646,37179022022
2379,37,179,037A,37179037A,P,037A,Voting District 037A,V1,G5240,S,11548775.0,102615.0,35.110411,-80.6498535,37179037A037A
2380,37,179,018,37179018,P,018,Voting District 018,V1,G5240,S,12510958.0,308828.0,35.039757200000004,-80.7330681,37179018018
2381,37,179,023,37179023,P,023,Voting District 023,V1,G5240,S,30965992.0,907973.0,34.9310849,-80.5551303,37179023023
2382,37,179,042,37179042,P,042,Voting District 042,V1,G5240,S,11791440.0,56711.0,35.000475,-80.6055323,37179042042
2383,37,179,005,37179005,P,005,Voting District 005,V1,G5240,S,20126265.0,387307.0,35.025081400000005,-80.6088905,37179005005
2384,37,179,004,37179004,P,004,Voting District 004,V1,G5240,S,13110596.0,195494.0,34.9878876,-80.50697009999999,37179004004
2385,37,179,001,37179001,P,001,Voting District 001,V1,G5240,S,5191931.0,23068.0,35.001591,-80.56127679999999,37179001001
2386,37,179,034,37179034,P,034,Voting District 034,V1,G5240,S,67627820.0,2274758.0,35.0372925,-80.4549722,37179034034
2387,37,179,006,37179006,P,006,Voting District 006,V1,G5240,S,28180223.0,426981.0,35.0326511,-80.5336356,37179006006
2388,37,179,036,37179036,P,036,Voting District 036,V1,G5240,S,112453270.0,1029730.0,35.0339338,-80.34116740000002,37179036036
2389,37,179,027,37179027,P,027,Voting District 027,V1,G5240,S,114184824.0,1442981.0,34.9428281,-80.37228780000001,37179027027
2390,37,179,008,37179008,P,008,Voting District 008,V1,G5240,S,14569359.0,49930.0,34.9861397,-80.4553083,37179008008
2391,37,179,013,37179013,P,013,Voting District 013,V1,G5240,S,40021729.0,311811.0,35.091939700000005,-80.4966502,37179013013
2392,37,179,039,37179039,P,039,Voting District 039,V1,G5240,S,36102830.0,280916.0,35.075671899999996,-80.569475,37179039039
2393,37,179,010,37179010,P,010,Voting District 010,V1,G5240,S,2231700.0,7006.0,34.9819201,-80.5576087,37179010010
2394,37,179,003,37179003,P,003,Voting District 003,V1,G5240,S,5585586.0,24021.0,34.96500579999999,-80.529309,37179003003
2395,37,179,002,37179002,P,002,Voting District 002,V1,G5240,S,3755378.0,8390.0,34.9666631,-80.5496165,37179002002
2396,37,179,025,37179025,P,025,Voting District 025,V1,G5240,S,70669247.0,1260170.0,34.9192265,-80.4729806,37179025025
2397,37,179,024,37179024,P,024,Voting District 024,V1,G5240,S,108034183.0,1039975.0,34.863194,-80.5428009,37179024024
2398,37,179,009,37179009,P,009,Voting District 009,V1,G5240,S,5073579.0,5631.0,34.9868325,-80.3689606,37179009009
2399,37,179,026,37179026,P,026,Voting District 026,V1,G5240,S,130275523.0,1018961.0,34.8630528,-80.3908665,37179026026
2400,37,179,032,37179032,P,032,Voting District 032,V1,G5240,S,39669179.0,328298.0,35.158179499999996,-80.5728199,37179032032
2401,37,179,040,37179040,P,040,Voting District 040,V1,G5240,S,12116000.0,106462.0,35.0464422,-80.70076920000001,37179040040
2402,37,179,014,37179014,P,014,Voting District 014,V1,G5240,S,13603892.0,147798.0,35.0621581,-80.65968029999999,37179014014
2403,37,179,030,37179030,P,030,Voting District 030,V1,G5240,S,14045639.0,111263.0,35.033250200000005,-80.5824243,37179030030
2404,37,179,016,37179016,P,016,Voting District 016,V1,G5240,S,19440427.0,178469.0,35.1008865,-80.6174657,37179016016
2405,37,179,015,37179015,P,015,Voting District 015,V1,G5240,S,8600113.0,51230.0,35.0759947,-80.6964277,37179015015
2406,37,179,012,37179012,P,012,Voting District 012,V1,G5240,S,82698376.0,1171388.0,35.146738899999995,-80.50209720000001,37179012012
2407,37,179,035,37179035,P,035,Voting District 035,V1,G5240,S,4585986.0,23981.0,35.1323075,-80.6152443,37179035035
2408,37,179,011,37179011,P,011,Voting District 011,V1,G5240,S,147267231.0,2154295.0,35.120563,-80.3718875,37179011011
2409,37,179,020A,37179020A,P,020A,Voting District 020A,V1,G5240,S,17117012.0,113062.0,34.9291806,-80.75761440000001,37179020A020A
2410,37,179,017A,37179017A,P,017A,Voting District 017A,V1,G5240,S,11397184.0,146145.0,35.008253499999995,-80.66929300000001,37179017A017A
2411,37,179,029A,37179029A,P,029A,Voting District 029A,V1,G5240,S,5778003.0,40520.0,35.0318043,-80.6588218,37179029A029A
2412,37,179,038B,37179038B,P,038B,Voting District 038B,V1,G5240,S,2027575.0,65069.0,35.0844874,-80.63437370000001,37179038B038B
2413,37,179,037B,37179037B,P,037B,Voting District 037B,V1,G5240,S,2262162.0,29498.0,35.1265489,-80.64188349999999,37179037B037B
2414,37,179,029B,37179029B,P,029B,Voting District 029B,V1,G5240,S,2633162.0,19737.0,35.055076299999996,-80.6673017,37179029B029B
2415,37,183,08-05,3718308-05,P,08-05,Voting District 08-05,V1,G5240,S,3342635.0,0.0,35.896897499999994,-78.6915427,3718308-0508-05
2416,37,183,08-04,3718308-04,P,08-04,Voting District 08-04,V1,G5240,S,6488448.0,0.0,35.9484051,-78.71201590000001,3718308-0408-04
2417,37,183,08-03,3718308-03,P,08-03,Voting District 08-03,V1,G5240,S,12483222.0,0.0,35.9126903,-78.7485812,3718308-0308-03
2418,37,183,08-02,3718308-02,P,08-02,Voting District 08-02,V1,G5240,S,5349625.0,202357.0,35.8918633,-78.7148275,3718308-0208-02
2419,37,183,01-26,3718301-26,P,01-26,Voting District 01-26,V1,G5240,S,2586684.0,12793.0,35.7666348,-78.62376450000001,3718301-2601-26
2420,37,183,01-25,3718301-25,P,01-25,Voting District 01-25,V1,G5240,S,816218.0,0.0,35.7680895,-78.6426598,3718301-2501-25
2421,37,183,01-23,3718301-23,P,01-23,Voting District 01-23,V1,G5240,S,7430965.0,0.0,35.776542,-78.6708198,3718301-2301-23
2422,37,183,07-13,3718307-13,P,07-13,Voting District 07-13,V1,G5240,S,2136899.0,32760.0,35.8860377,-78.6524517,3718307-1307-13
2423,37,183,07-12,3718307-12,P,07-12,Voting District 07-12,V1,G5240,S,3723485.0,18593.0,35.8587438,-78.69622890000001,3718307-1207-12
2424,37,183,07-11,3718307-11,P,07-11,Voting District 07-11,V1,G5240,S,1551248.0,137949.0,35.874739899999994,-78.66500429999999,3718307-1107-11
2425,37,183,07-10,3718307-10,P,07-10,Voting District 07-10,V1,G5240,S,17293896.0,172631.0,35.8695564,-78.7416793,3718307-1007-10
2426,37,183,07-09,3718307-09,P,07-09,Voting District 07-09,V1,G5240,S,3362839.0,0.0,35.8473935,-78.6711823,3718307-0907-09
2427,37,183,01-22,3718301-22,P,01-22,Voting District 01-22,V1,G5240,S,5704308.0,15647.0,35.745357399999996,-78.59904240000002,3718301-2201-22
2428,37,183,01-21,3718301-21,P,01-21,Voting District 01-21,V1,G5240,S,9944732.0,87592.0,35.7397311,-78.65204440000001,3718301-2101-21
