VR Total,VR: All Dems,VR: All Reps,VR: All Libs,VR:All Unaf.,VR:White Dems,VR: Black Dems,VR: NA Dems,VR: Asian Dems,VR: Other Dems,VR: Mult Race Ds,VR: UnDes Ds,VR: White Reps,VR: Black Reps,VR: NA Reps,VR: Asian Reps,VR: Other Reps,VR: Mult Race Rs,VR: UnDes Rs,VR: White Libs,VR: Black Libs,VR: NA Libs,VR: Asian Libs,VR: Other Libs,VR: Mult Race Ls,VR: UnDes Ls,VR: White Unafil.,VR: Black Unafil.,VR: NA Unafil.,VR: Asian Unafil.,VR: Other Unafil.,VR: Mult Race Unafil.,VR: UnDes Unafil.,% D,Racial %s among D's White % of D,Racial %s among D's Black % of D,Racial %s among D's NA   % of D,Racial %s among D's Other % of D,Racial %s among D's % R,Racial %s among R's White %  of R,Racial %s among R's Black % of R,Racial %s among R's NA  %  of R,Racial %s among R's Other % of R,Racial %s among R's % U,Racial %s among U's White % of U,Racial %s among U's Black % of U,Racial %s among U's NA   % of U,Racial %s among U's Other % of U,Racial %s among U's % L,Racial %s among U's VR: White,Racial %s among U's VR: Black,Racial %s among U's VR:  NA,Racial %s among U's VR: Asian,Racial %s among U's VR: Other,Racial %s among U's VR: Mult. Race,Racial %s among U's VR: Undes.,Racial %s among U's % White,Racial %s among U's % Black,Racial %s among U's % NA,Racial %s among U's % Other,County,excelVTDId,excelCountyName,GEOID10
2867,881,1145,8,833,538,262,5,11,43,6,16,1086,13,4,8,26,3,5,6,0,0,0,1,0,1,724,47,2,10,30,5,15,0.307289850017,0.61066969353,0.297389330306,0.00567536889898,0.0862656072645,0.399372166027,0.948471615721,0.0113537117904,0.00349344978166,0.0366812227074,0.290547610743,0.869147659064,0.0564225690276,0.00240096038415,0.0720288115246,0.00279037321242,2354,322,11,29,100,14,37,0.821067317754,0.1123125218,0.00383676316707,0.0627833972794,Union,031,Union,37179031
2820,721,1431,5,663,532,151,0,12,16,3,7,1388,13,3,9,10,1,7,5,0,0,0,0,0,0,585,30,2,9,16,1,20,0.255673758865,0.73786407767,0.209431345354,0.0,0.0527045769764,0.507446808511,0.969951083159,0.00908455625437,0.0020964360587,0.0188679245283,0.235106382979,0.882352941176,0.0452488687783,0.00301659125189,0.0693815987934,0.00177304964539,2510,194,5,30,42,5,34,0.890070921986,0.0687943262411,0.00177304964539,0.0393617021277,Union,032,Union,37179032
2484,690,1121,4,669,454,213,0,0,11,1,11,1092,8,1,2,9,3,6,4,0,0,0,0,0,0,605,43,2,1,8,2,8,0.277777777778,0.657971014493,0.308695652174,0.0,0.0333333333333,0.451288244767,0.974130240856,0.007136485281,0.000892060660125,0.0178412132025,0.269323671498,0.904334828102,0.0642750373692,0.00298953662182,0.0284005979073,0.00161030595813,2155,264,3,3,28,6,25,0.867552334944,0.106280193237,0.0012077294686,0.024959742351,Union,033,Union,37179033
2857,945,1242,4,666,632,308,0,1,2,0,2,1221,9,2,2,4,0,4,2,0,0,0,2,0,0,612,33,0,3,11,0,7,0.330766538327,0.668783068783,0.325925925926,0.0,0.00529100529101,0.434721736087,0.98309178744,0.00724637681159,0.00161030595813,0.00805152979066,0.233111655583,0.918918918919,0.0495495495495,0.0,0.0315315315315,0.0014000700035,2467,350,2,6,19,0,13,0.863493174659,0.122506125306,0.00070003500175,0.0133006650333,Union,034,Union,37179034
1867,423,951,6,487,371,38,1,3,5,0,5,930,1,0,3,6,1,10,5,1,0,0,0,0,0,457,8,0,4,9,0,9,0.226566684521,0.87706855792,0.0898345153664,0.00236406619385,0.0307328605201,0.509373326192,0.977917981073,0.00105152471083,0.0,0.0210304942166,0.26084627745,0.93839835729,0.0164271047228,0.0,0.0451745379877,0.00321371183717,1763,48,1,10,20,1,24,0.944295661489,0.0257096946974,0.000535618639529,0.0294590251741,Union,035,Union,37179035
1947,816,744,0,387,508,304,0,0,0,0,4,713,11,2,1,12,1,4,0,0,0,0,0,0,0,341,37,0,0,5,0,4,0.419106317411,0.622549019608,0.372549019608,0.0,0.00490196078431,0.382126348228,0.958333333333,0.0147849462366,0.00268817204301,0.0241935483871,0.198767334361,0.881136950904,0.0956072351421,0.0,0.0232558139535,0.0,1562,352,2,1,17,1,12,0.802259887006,0.180790960452,0.0010272213662,0.0159219311762,Union,036,Union,37179036
3441,1064,1421,9,947,703,271,6,13,45,5,21,1351,17,5,5,30,3,10,7,0,0,0,0,1,1,840,39,5,13,33,3,14,0.309212438245,0.660714285714,0.25469924812,0.00563909774436,0.0789473684211,0.412961348445,0.950738916256,0.0119634060521,0.00351864883885,0.0337790288529,0.275210694566,0.887011615628,0.0411826821542,0.00527983104541,0.0665258711721,0.00261551874455,2901,327,16,31,108,12,46,0.843068875327,0.0950305143854,0.00464981110142,0.0572507991863,Union,037A,Union,37179037A
1345,260,791,0,294,191,50,1,6,8,1,3,777,2,1,2,5,0,4,0,0,0,0,0,0,0,265,11,1,6,6,0,5,0.193308550186,0.734615384615,0.192307692308,0.00384615384615,0.0692307692308,0.588104089219,0.982300884956,0.00252844500632,0.00126422250316,0.0139064475348,0.218587360595,0.901360544218,0.0374149659864,0.00340136054422,0.0578231292517,0.0,1233,63,3,14,19,1,12,0.916728624535,0.0468401486989,0.00223048327138,0.0342007434944,Union,037B,Union,37179037B
3309,1034,1337,7,931,606,320,5,6,61,12,24,1259,23,3,7,35,2,8,5,0,0,0,2,0,0,787,60,1,12,39,5,27,0.312481112118,0.586073500967,0.309477756286,0.00483558994197,0.0996131528046,0.404049561801,0.941660433807,0.0172026925954,0.00224382946896,0.0388930441286,0.281353883348,0.845327604726,0.0644468313641,0.00107411385607,0.0891514500537,0.00211544273194,2657,403,9,25,137,19,59,0.802961619825,0.121789060139,0.00271985494107,0.0725294650952,Union,038A,Union,37179038A
2381,523,1184,10,664,382,100,5,8,14,0,14,1137,9,4,8,20,0,6,9,0,0,0,0,1,0,585,29,2,11,20,1,16,0.219655606888,0.730401529637,0.19120458891,0.00956022944551,0.0688336520076,0.497270054599,0.960304054054,0.00760135135135,0.00337837837838,0.0287162162162,0.278874422512,0.881024096386,0.0436746987952,0.00301204819277,0.0722891566265,0.00419991600168,2113,138,11,27,54,2,36,0.887442251155,0.0579588408232,0.00461990760185,0.04997900042,Union,038B,Union,37179038B
1765,502,869,6,388,378,111,0,1,8,0,4,854,3,3,2,2,0,5,6,0,0,0,0,0,0,366,10,1,2,3,1,5,0.284419263456,0.752988047809,0.221115537849,0.0,0.0258964143426,0.492351274788,0.982738780207,0.00345224395857,0.00345224395857,0.0103567318757,0.219830028329,0.943298969072,0.0257731958763,0.00257731958763,0.0283505154639,0.00339943342776,1604,124,4,5,13,1,14,0.908781869688,0.0702549575071,0.00226628895184,0.0186968838527,Union,039,Union,37179039
3240,744,1641,6,849,576,117,1,16,15,4,15,1589,10,2,13,12,4,11,6,0,0,0,0,0,0,758,25,2,15,24,1,24,0.22962962963,0.774193548387,0.157258064516,0.00134408602151,0.0672043010753,0.506481481481,0.968312004875,0.00609384521633,0.00121876904327,0.0243753808653,0.262037037037,0.892815076561,0.0294464075383,0.00235571260306,0.075382803298,0.00185185185185,2929,152,5,44,51,9,50,0.904012345679,0.0469135802469,0.00154320987654,0.0475308641975,Union,040,Union,37179040
2642,500,1474,6,662,390,77,2,12,15,1,3,1429,13,3,8,11,3,7,5,0,0,0,0,0,1,605,15,0,13,14,3,12,0.189250567752,0.78,0.154,0.004,0.062,0.557910673732,0.96947082768,0.00881953867028,0.00203527815468,0.0196743554953,0.250567751703,0.913897280967,0.0226586102719,0.0,0.0634441087613,0.00227100681302,2429,105,5,33,40,7,23,0.919379258138,0.0397426192279,0.00189250567752,0.0389856169569,Union,041,Union,37179041
1747,570,668,4,505,376,154,0,1,24,4,11,642,7,2,2,8,0,7,4,0,0,0,0,0,0,444,27,0,2,15,5,12,0.326273611906,0.659649122807,0.270175438596,0.0,0.0701754385965,0.38236977676,0.961077844311,0.0104790419162,0.00299401197605,0.0254491017964,0.289066971952,0.879207920792,0.0534653465347,0.0,0.0673267326733,0.0022896393818,1466,188,2,5,47,9,30,0.839152833429,0.107613050944,0.0011448196909,0.0520892959359,Union,042,Union,37179042
993,727,98,1,167,101,608,2,0,4,1,11,67,24,2,0,3,0,2,0,1,0,0,0,0,0,48,84,0,0,14,0,21,0.732124874119,0.138927097662,0.836313617607,0.00275103163686,0.0220082530949,0.098690835851,0.683673469388,0.244897959184,0.0204081632653,0.0510204081633,0.168177240685,0.287425149701,0.502994011976,0.0,0.209580838323,0.00100704934542,216,717,4,0,21,1,34,0.21752265861,0.722054380665,0.00402819738167,0.0563947633434,Union,043,Union,37179043
1776,1138,352,4,282,588,531,1,1,7,2,8,336,12,0,0,2,0,2,4,0,0,0,0,0,0,205,64,2,2,5,1,3,0.640765765766,0.516695957821,0.466608084359,0.000878734622144,0.0158172231986,0.198198198198,0.954545454545,0.0340909090909,0.0,0.0113636363636,0.158783783784,0.72695035461,0.22695035461,0.00709219858156,0.0390070921986,0.00225225225225,1133,607,3,3,14,3,13,0.63795045045,0.341779279279,0.00168918918919,0.0185810810811,Vance,DABN,Vance,37181DABN
2110,1840,74,1,195,128,1655,6,3,19,9,20,39,29,0,0,4,1,1,0,1,0,0,0,0,0,38,144,1,0,5,1,6,0.872037914692,0.0695652173913,0.899456521739,0.00326086956522,0.0277173913043,0.0350710900474,0.527027027027,0.391891891892,0.0,0.0810810810811,0.0924170616114,0.194871794872,0.738461538462,0.00512820512821,0.0615384615385,0.000473933649289,205,1829,7,3,28,11,27,0.0971563981043,0.86682464455,0.00331753554502,0.0327014218009,Vance,EH1,Vance,37181EH1
687,522,72,0,93,155,348,0,0,10,3,6,50,20,0,1,1,0,0,0,0,0,0,0,0,0,51,37,0,1,2,1,1,0.759825327511,0.2969348659,0.666666666667,0.0,0.036398467433,0.10480349345,0.694444444444,0.277777777778,0.0,0.0277777777778,0.135371179039,0.548387096774,0.397849462366,0.0,0.0537634408602,0.0,256,405,0,2,13,4,7,0.372634643377,0.589519650655,0.0,0.037845705968,Vance,EH2,Vance,37181EH2
818,624,91,1,102,178,437,0,0,6,1,2,82,7,0,0,2,0,0,1,0,0,0,0,0,0,61,34,1,0,0,0,6,0.762836185819,0.285256410256,0.700320512821,0.0,0.0144230769231,0.111246943765,0.901098901099,0.0769230769231,0.0,0.021978021978,0.124694376528,0.598039215686,0.333333333333,0.00980392156863,0.0588235294118,0.00122249388753,322,478,1,0,8,1,8,0.393643031785,0.58435207824,0.00122249388753,0.020782396088,Vance,HTOP,Vance,37181HTOP
3738,2341,744,1,652,1081,1217,2,0,19,8,14,688,45,1,0,7,2,1,1,0,0,0,0,0,0,494,126,1,2,14,5,10,0.626270733012,0.461768475011,0.519863306279,0.000854335753951,0.017513882956,0.199036918138,0.924731182796,0.0604838709677,0.00134408602151,0.0134408602151,0.17442482611,0.757668711656,0.193251533742,0.00153374233129,0.0475460122699,0.000267522739433,2264,1388,4,2,40,15,25,0.605671482076,0.371321562333,0.00107009095773,0.0219368646335,Vance,KITT,Vance,37181KITT
2685,1857,423,1,404,660,1157,1,3,13,5,18,389,29,1,0,4,0,0,0,1,0,0,0,0,0,293,92,0,1,9,1,8,0.691620111732,0.355411954766,0.623047926764,0.000538502961766,0.0210016155089,0.157541899441,0.919621749409,0.0685579196217,0.00236406619385,0.00945626477541,0.150465549348,0.725247524752,0.227722772277,0.0,0.0470297029703,0.000372439478585,1342,1279,2,4,26,6,26,0.499813780261,0.47635009311,0.000744878957169,0.0230912476723,Vance,MIDD,Vance,37181MIDD
2222,1895,108,5,214,148,1706,3,6,11,5,16,63,43,0,0,1,0,1,1,4,0,0,0,0,0,62,131,0,5,4,2,10,0.852835283528,0.0781002638522,0.900263852243,0.00158311345646,0.0200527704485,0.048604860486,0.583333333333,0.398148148148,0.0,0.0185185185185,0.0963096309631,0.289719626168,0.61214953271,0.0,0.0981308411215,0.0022502250225,274,1884,3,11,16,7,27,0.123312331233,0.847884788479,0.0013501350135,0.0274527452745,Vance,NH1,Vance,37181NH1
750,554,98,0,98,238,310,0,0,3,1,2,90,7,0,0,1,0,0,0,0,0,0,0,0,0,63,30,0,0,2,0,3,0.738666666667,0.429602888087,0.559566787004,0.0,0.0108303249097,0.130666666667,0.918367346939,0.0714285714286,0.0,0.0102040816327,0.130666666667,0.642857142857,0.30612244898,0.0,0.0510204081633,0.0,391,347,0,0,6,1,5,0.521333333333,0.462666666667,0.0,0.016,Vance,NH2,Vance,37181NH2
3952,2657,634,4,657,1087,1515,2,1,21,1,30,571,43,1,0,8,2,9,3,1,0,0,0,0,0,481,149,0,1,7,6,13,0.672317813765,0.40910801656,0.570191945804,0.000752728641325,0.0199473089951,0.160425101215,0.900630914826,0.0678233438486,0.00157728706625,0.0299684542587,0.166244939271,0.732115677321,0.226788432268,0.0,0.041095890411,0.00101214574899,2142,1708,3,2,36,9,52,0.542004048583,0.432186234818,0.000759109311741,0.0250506072874,Vance,SCRK,Vance,37181SCRK
2015,1600,178,1,236,368,1191,2,2,14,6,17,137,33,0,0,6,2,0,1,0,0,0,0,0,0,95,124,3,1,5,2,6,0.794044665012,0.23,0.744375,0.00125,0.024375,0.0883374689826,0.769662921348,0.185393258427,0.0,0.0449438202247,0.117121588089,0.402542372881,0.525423728814,0.0127118644068,0.0593220338983,0.000496277915633,601,1348,5,3,25,10,23,0.298263027295,0.668982630273,0.00248138957816,0.0302729528536,Vance,SH1,Vance,37181SH1
845,616,88,3,138,239,369,0,0,2,2,4,82,6,0,0,0,0,0,2,1,0,0,0,0,0,94,42,0,0,1,0,1,0.72899408284,0.387987012987,0.599025974026,0.0,0.012987012987,0.104142011834,0.931818181818,0.0681818181818,0.0,0.0,0.163313609467,0.68115942029,0.304347826087,0.0,0.0144927536232,0.00355029585799,417,418,0,0,3,2,5,0.49349112426,0.494674556213,0.0,0.0118343195266,Vance,SH2,Vance,37181SH2
941,661,146,0,134,187,463,1,1,3,0,6,140,5,0,0,1,0,0,0,0,0,0,0,0,0,106,27,0,0,0,0,1,0.702444208289,0.282904689864,0.700453857791,0.00151285930408,0.0151285930408,0.155154091392,0.958904109589,0.0342465753425,0.0,0.00684931506849,0.142401700319,0.791044776119,0.201492537313,0.0,0.00746268656716,0.0,433,495,1,1,4,0,7,0.460148777896,0.526036131775,0.00106269925611,0.0127523910733,Vance,TWNS,Vance,37181TWNS
497,266,140,0,91,247,16,0,0,2,0,1,138,1,0,0,1,0,0,0,0,0,0,0,0,0,89,1,0,0,1,0,0,0.535211267606,0.928571428571,0.0601503759398,0.0,0.0112781954887,0.281690140845,0.985714285714,0.00714285714286,0.0,0.00714285714286,0.183098591549,0.978021978022,0.010989010989,0.0,0.010989010989,0.0,474,18,0,0,4,0,1,0.953722334004,0.0362173038229,0.0,0.010060362173,Vance,WATK,Vance,37181WATK
2707,1914,408,2,383,1194,686,3,0,18,5,8,382,15,0,0,6,0,5,2,0,0,0,0,0,0,289,76,1,3,7,2,5,0.707055781308,0.623824451411,0.358411703239,0.00156739811912,0.0161964472309,0.150720354636,0.936274509804,0.0367647058824,0.0,0.0269607843137,0.141485038788,0.754569190601,0.198433420366,0.00261096605744,0.0443864229765,0.000738825267824,1867,777,4,3,31,7,18,0.689693387514,0.28703361655,0.00147765053565,0.0217953454008,Vance,WH1,Vance,37181WH1
900,677,124,0,99,290,378,0,0,5,1,3,118,4,0,1,1,0,0,0,0,0,0,0,0,0,58,32,0,0,3,2,4,0.752222222222,0.428360413589,0.558345642541,0.0,0.01329394387,0.137777777778,0.951612903226,0.0322580645161,0.0,0.0161290322581,0.11,0.585858585859,0.323232323232,0.0,0.0909090909091,0.0,466,414,0,1,9,3,7,0.517777777778,0.46,0.0,0.0222222222222,Vance,WH2,Vance,37181WH2
2345,1669,331,3,342,460,1180,2,1,12,2,12,300,28,0,1,0,1,1,2,0,0,0,0,0,1,247,85,0,0,2,2,6,0.711727078891,0.275614140204,0.70701018574,0.00119832234871,0.0161773517076,0.141151385928,0.906344410876,0.0845921450151,0.0,0.00906344410876,0.145842217484,0.722222222222,0.248538011696,0.0,0.0292397660819,0.00127931769723,1009,1293,2,2,14,5,20,0.430277185501,0.551385927505,0.000852878464819,0.0174840085288,Vance,WMSB,Vance,37181WMSB
1939,999,295,8,637,664,276,2,9,20,10,18,269,5,0,0,12,1,8,8,0,0,0,0,0,0,521,46,1,13,20,6,30,0.515214027849,0.664664664665,0.276276276276,0.002002002002,0.0570570570571,0.152140278494,0.91186440678,0.0169491525424,0.0,0.071186440678,0.328519855596,0.817896389325,0.0722135007849,0.00156985871272,0.108320251177,0.00412583806086,1462,327,3,22,52,17,56,0.753996905621,0.168643630737,0.00154718927282,0.0758122743682,Wake,01-01,Wake,3718301-01
1963,957,431,5,570,821,74,1,11,19,5,26,407,4,0,0,6,4,10,3,0,0,0,0,1,1,476,25,2,7,15,4,41,0.487519103413,0.8578892372,0.0773249738767,0.00104493207941,0.0637408568443,0.219561895059,0.944315545244,0.0092807424594,0.0,0.046403712297,0.290371879776,0.835087719298,0.0438596491228,0.00350877192982,0.117543859649,0.00254712175242,1707,103,3,18,40,14,78,0.869587366276,0.0524707080998,0.00152827305145,0.0764136525726,Wake,01-02,Wake,3718301-02
1997,867,704,6,420,816,28,0,3,5,3,12,697,3,0,0,0,0,4,4,0,0,0,0,0,2,391,2,0,2,10,2,13,0.43415122684,0.941176470588,0.0322952710496,0.0,0.0265282583622,0.35252879319,0.990056818182,0.00426136363636,0.0,0.00568181818182,0.21031547321,0.930952380952,0.0047619047619,0.0,0.0642857142857,0.00300450676014,1908,33,0,5,15,5,31,0.955433149725,0.0165247871808,0.0,0.0280420630946,Wake,01-03,Wake,3718301-03
1250,519,412,4,315,498,7,0,0,3,4,7,409,0,0,1,2,0,0,4,0,0,0,0,0,0,288,6,0,2,7,3,9,0.4152,0.959537572254,0.0134874759152,0.0,0.0269749518304,0.3296,0.992718446602,0.0,0.0,0.00728155339806,0.252,0.914285714286,0.0190476190476,0.0,0.0666666666667,0.0032,1199,13,0,3,12,7,16,0.9592,0.0104,0.0,0.0304,Wake,01-04,Wake,3718301-04
1092,505,402,0,185,457,39,0,0,3,1,5,393,4,0,0,1,0,4,0,0,0,0,0,0,0,167,2,0,1,2,2,11,0.462454212454,0.90495049505,0.0772277227723,0.0,0.0178217821782,0.368131868132,0.977611940299,0.00995024875622,0.0,0.0124378109453,0.169413919414,0.902702702703,0.0108108108108,0.0,0.0864864864865,0.0,1017,45,0,1,6,3,20,0.931318681319,0.0412087912088,0.0,0.0274725274725,Wake,01-05,Wake,3718301-05
2293,1063,552,14,664,942,63,2,10,18,4,24,527,4,1,1,4,3,12,11,1,0,0,0,1,1,594,9,1,9,18,6,27,0.463584823375,0.886171213547,0.0592662276576,0.00188146754468,0.0526810912512,0.240732664631,0.954710144928,0.00724637681159,0.0018115942029,0.036231884058,0.289576973397,0.894578313253,0.0135542168675,0.00150602409639,0.0903614457831,0.00610553859573,2074,77,4,20,40,14,64,0.904491931967,0.0335804622765,0.00174443959878,0.0601831661579,Wake,01-06,Wake,3718301-06
1600,931,269,6,394,674,204,2,9,15,9,18,249,6,1,1,5,3,4,6,0,0,0,0,0,0,321,34,1,5,7,4,22,0.581875,0.72395273899,0.219119226638,0.00214822771214,0.0547798066595,0.168125,0.925650557621,0.0223048327138,0.00371747211896,0.0483271375465,0.24625,0.814720812183,0.0862944162437,0.00253807106599,0.0964467005076,0.00375,1250,244,4,15,27,16,44,0.78125,0.1525,0.0025,0.06375,Wake,01-07,Wake,3718301-07
1119,557,266,5,291,521,16,1,4,6,2,7,256,1,1,0,7,0,1,5,0,0,0,0,0,0,272,2,0,1,4,2,10,0.497765862377,0.935368043088,0.0287253141831,0.00179533213645,0.0341113105925,0.237712243074,0.962406015038,0.00375939849624,0.00375939849624,0.0300751879699,0.260053619303,0.93470790378,0.00687285223368,0.0,0.0584192439863,0.00446827524576,1054,19,2,5,17,4,18,0.941912421805,0.0169794459339,0.0017873100983,0.0393208221626,Wake,01-09,Wake,3718301-09
1407,683,423,4,297,657,13,0,1,8,1,3,412,0,1,1,2,1,6,3,0,0,0,1,0,0,276,4,0,1,2,1,13,0.485429992893,0.961932650073,0.0190336749634,0.0,0.0190336749634,0.300639658849,0.973995271868,0.0,0.00236406619385,0.0236406619385,0.211087420043,0.929292929293,0.013468013468,0.0,0.0572390572391,0.00284292821606,1348,17,1,3,13,3,22,0.958066808813,0.0120824449183,0.000710732054016,0.0291400142146,Wake,01-10,Wake,3718301-10
2063,754,956,0,353,731,7,0,2,8,0,6,934,1,0,2,5,1,13,0,0,0,0,0,0,0,340,1,0,2,6,0,4,0.365487154629,0.96949602122,0.00928381962865,0.0,0.0212201591512,0.46340281144,0.976987447699,0.0010460251046,0.0,0.0219665271967,0.171110033931,0.963172804533,0.0028328611898,0.0,0.0339943342776,0.0,2005,9,0,6,19,1,23,0.97188560349,0.00436257876878,0.0,0.0237518177412,Wake,01-11,Wake,3718301-11
1647,791,416,0,440,631,123,0,5,12,7,13,400,3,0,2,5,0,6,0,0,0,0,0,0,0,378,37,0,2,7,3,13,0.480267152398,0.797724399494,0.155499367889,0.0,0.0467762326169,0.252580449302,0.961538461538,0.00721153846154,0.0,0.03125,0.2671523983,0.859090909091,0.0840909090909,0.0,0.0568181818182,0.0,1409,163,0,9,24,10,32,0.855494839101,0.0989678202793,0.0,0.0455373406193,Wake,01-12,Wake,3718301-12
1578,916,207,5,450,561,319,1,3,15,4,13,198,6,0,0,1,1,1,3,0,0,0,0,1,1,351,47,1,3,15,4,29,0.580481622307,0.612445414847,0.348253275109,0.00109170305677,0.0382096069869,0.131178707224,0.95652173913,0.0289855072464,0.0,0.0144927536232,0.285171102662,0.78,0.104444444444,0.00222222222222,0.113333333333,0.00316856780735,1113,372,2,6,31,10,44,0.705323193916,0.235741444867,0.00126742712294,0.0576679340938,Wake,01-13,Wake,3718301-13
3322,1917,471,8,926,1285,533,5,6,36,9,43,440,18,1,2,4,0,6,8,0,0,0,0,0,0,749,96,2,7,25,8,39,0.577062010837,0.670318205529,0.278038601982,0.00260824204486,0.0490349504434,0.141782059001,0.934182590234,0.0382165605096,0.00212314225053,0.0254777070064,0.278747742324,0.808855291577,0.103671706263,0.00215982721382,0.085313174946,0.00240818783865,2482,647,8,15,65,17,88,0.747140276942,0.194762191451,0.00240818783865,0.0556893437688,Wake,01-14,Wake,3718301-14
1453,692,481,0,280,579,89,1,2,11,2,8,470,1,1,2,3,0,4,0,0,0,0,0,0,0,253,7,1,5,8,0,6,0.476256022023,0.836705202312,0.128612716763,0.0014450867052,0.0332369942197,0.331039229181,0.977130977131,0.002079002079,0.002079002079,0.018711018711,0.192704748796,0.903571428571,0.025,0.00357142857143,0.0678571428571,0.0,1302,97,3,9,22,2,18,0.8960770819,0.0667584308328,0.0020646937371,0.0350997935306,Wake,01-15,Wake,3718301-15
2512,1400,589,5,518,1060,253,3,16,34,11,23,573,3,0,1,7,1,4,2,2,0,0,0,1,0,404,54,0,13,20,7,20,0.557324840764,0.757142857143,0.180714285714,0.00214285714286,0.06,0.234474522293,0.972835314092,0.00509337860781,0.0,0.0220713073005,0.206210191083,0.779922779923,0.104247104247,0.0,0.11583011583,0.00199044585987,2039,312,3,30,61,20,47,0.811703821656,0.124203821656,0.00119426751592,0.062898089172,Wake,01-16,Wake,3718301-16
1078,428,395,0,255,386,31,0,1,4,1,5,386,2,0,2,5,0,0,0,0,0,0,0,0,0,235,7,0,0,3,0,10,0.397031539889,0.901869158879,0.0724299065421,0.0,0.0257009345794,0.366419294991,0.977215189873,0.00506329113924,0.0,0.0177215189873,0.236549165121,0.921568627451,0.0274509803922,0.0,0.0509803921569,0.0,1007,40,0,3,12,1,15,0.93413729128,0.0371057513915,0.0,0.0287569573284,Wake,01-17,Wake,3718301-17
2952,1336,848,5,763,776,461,6,13,40,11,29,787,23,1,8,20,1,8,3,0,0,0,1,0,1,572,86,0,13,29,16,47,0.452574525745,0.580838323353,0.34505988024,0.00449101796407,0.0696107784431,0.287262872629,0.928066037736,0.0271226415094,0.00117924528302,0.0436320754717,0.258468834688,0.749672346003,0.112712975098,0.0,0.137614678899,0.00169376693767,2138,570,7,34,90,28,85,0.724254742547,0.193089430894,0.00237127371274,0.0802845528455,Wake,01-18,Wake,3718301-18
1982,1669,66,0,247,49,1553,2,1,26,7,31,20,40,1,1,2,0,2,0,0,0,0,0,0,0,32,179,0,2,2,2,30,0.842078708375,0.0293588975434,0.930497303775,0.00119832234871,0.0389454763331,0.0332996972755,0.30303030303,0.606060606061,0.0151515151515,0.0757575757576,0.124621594349,0.12955465587,0.724696356275,0.0,0.145748987854,0.0,101,1772,3,4,30,9,63,0.0509586276488,0.89404641776,0.00151362260343,0.0534813319879,Wake,01-19,Wake,3718301-19
2158,1690,98,8,362,150,1469,4,5,14,9,39,62,30,0,0,3,2,1,4,2,0,0,1,1,0,112,199,0,2,12,3,34,0.78313253012,0.0887573964497,0.869230769231,0.00236686390533,0.0396449704142,0.0454124189064,0.632653061224,0.30612244898,0.0,0.0612244897959,0.167747914736,0.309392265193,0.549723756906,0.0,0.140883977901,0.00370713623726,328,1700,4,7,30,15,74,0.151992585728,0.787766450417,0.00185356811863,0.0583873957368,Wake,01-20,Wake,3718301-20
3245,1817,604,9,815,641,1070,5,17,39,15,30,548,27,2,2,15,2,8,6,1,0,1,0,1,0,548,157,1,17,30,18,44,0.559938366718,0.352779306549,0.588882773803,0.00275178866263,0.0555861309851,0.186132511556,0.907284768212,0.044701986755,0.00331125827815,0.044701986755,0.251155624037,0.672392638037,0.19263803681,0.00122699386503,0.133742331288,0.00277349768875,1743,1255,8,37,84,36,82,0.537134052388,0.386748844376,0.00246533127889,0.0736517719569,Wake,01-21,Wake,3718301-21
3207,2688,103,1,415,67,2509,4,4,21,21,62,43,47,1,3,5,0,4,0,1,0,0,0,0,0,42,314,1,3,10,3,42,0.838166510758,0.0249255952381,0.933407738095,0.0014880952381,0.0401785714286,0.0321172435298,0.417475728155,0.456310679612,0.00970873786408,0.116504854369,0.129404427814,0.101204819277,0.756626506024,0.00240963855422,0.139759036145,0.000311817898347,152,2871,6,10,36,24,108,0.0473963205488,0.895229186155,0.00187090739008,0.0555035859058,Wake,01-22,Wake,3718301-22
5488,2167,1153,22,2146,1037,858,15,69,55,49,84,1041,26,4,27,14,6,35,18,1,0,0,0,1,2,1457,248,6,78,69,57,231,0.394861516035,0.478541762806,0.395939086294,0.00692201199815,0.118597138902,0.210094752187,0.902862098873,0.0225498699046,0.00346921075455,0.0711188204683,0.391034985423,0.678937558248,0.115563839702,0.00279589934762,0.202702702703,0.00400874635569,3553,1133,25,174,138,113,352,0.647412536443,0.206450437318,0.00455539358601,0.141581632653,Wake,01-23,Wake,3718301-23
