VTD,lat,long
4208160CASCADE TWP Voting District,-76.884878854791,41.45575713575195
4208170CLINTON TWP PCT 01,-76.90808774926579,41.1914015250316
42081730WILLIAMSPORT WD 06,-77.06605641193306,41.227772387815996
42081740WILLIAMSPORT WD 07,-77.07738469521561,41.23828446011882
42081750WILLIAMSPORT WD 08,-77.0549676210218,41.23933478734204
42081760WILLIAMSPORT WD 09,-77.04801982461784,41.24264104012244
42081770WILLIAMSPORT WD 10,-77.03236262260177,41.244130343699936
42081780WILLIAMSPORT WD 11,-77.02364715307031,41.243972297613524
42081790WILLIAMSPORT WD 12,-77.01395323227226,41.24372424410715
42081800WILLIAMSPORT WD 13,-77.01110845832042,41.24832727048747
42081810WILLIAMSPORT WD 14,-77.01072698734724,41.25556452365811
42081630SOUTH WILLIAMSPORT WD 03,-77.01550648075171,41.22517792711218
42081640SUSQUEHANNA TWP Voting District,-77.12599320642575,41.21080232660767
42081650UPPER FAIRFIELD TWP Voting District,-76.8663005020559,41.30882264298898
42081660WASHINGTON TWP Voting District,-77.04999953742067,41.11922975525715
42081670WATSON TWP Voting District,-77.33738649519384,41.25271877246776
42081680WILLIAMSPORT WD 01,-76.98939675498872,41.24662782100861
42081690WILLIAMSPORT WD 02,-76.99824035121928,41.246148572071526
42081700WILLIAMSPORT WD 03,-77.00347170369392,41.24242399847618
42081710WILLIAMSPORT WD 04,-77.01179379700713,41.236756535022806
42081720WILLIAMSPORT WD 05,-77.0288759396651,41.234276975357986
42081150GAMBLE TWP Voting District,-76.9470781947613,41.383169340463404
42081160HEPBURN TWP Voting District,-77.04089806598796,41.32632719137292
42081190JACKSON TWP Voting District,-77.11054325478989,41.51715112895168
42081240JORDAN TWP Voting District,-76.52213350216286,41.244342877774415
42081250LEWIS TWP Voting District,-77.05085091334259,41.41167709499334
4208330BRADFORD WD 02,-78.65132104600806,41.94909876931659
4208340BRADFORD WD 03 DIST 01,-78.65457302906917,41.95951890280177
4208350BRADFORD WD 03 DIST 02,-78.66165991199621,41.95814658978597
4208365BRADFORD WD 04,-78.64454055540232,41.96082463114609
4208380BRADFORD WD 05,-78.64061465271183,41.951120687169976
4208390BRADFORD WD 06 DIST 01,-78.6362480939746,41.968962603514
42083100BRADFORD WD 06 DIST 02,-78.62416301100858,41.963269717594144
42083140CERES TWP Voting District,-78.26948225402673,41.956798358100734
42083150CORYDON TWP Voting District,-78.84889554506628,41.92251185615927
42083170ELDRED TWP Voting District,-78.39574512524945,41.94142670439522
42083160ELDRED Voting District,-78.39574512524945,41.94142670439522
42083180FOSTER TWP DIST 01,-78.56563243538817,41.976149926787286
42083190FOSTER TWP DIST 02,-78.57592106067523,41.93473266151974
42083200FOSTER TWP DIST 03,-78.68359271699771,41.9851709953381
42083210FOSTER TWP DIST 04,-78.54879052748049,41.89905487229951
42083220HAMILTON TWP Voting District,-78.87584277158767,41.77808543768697
42083230HAMLIN TWP DIST 01,-78.57307160434442,41.720930719451815
42083240HAMLIN TWP DIST 02,-78.69845760573752,41.727977073454475
42083290KEATING TWP DIST 01,-78.46056478398754,41.80554022384823
42083300KEATING TWP DIST 02,-78.46882667733631,41.866918931802026
42083310KEATING TWP DIST 03,-78.57472679752556,41.816424289497256
42083320LAFAYETTE TWP Voting District,-78.69174808465073,41.817450057646305
42083330LEWIS RUN Voting District,-78.65991476190166,41.86944153965277
42083340LIBERTY TWP Voting District,-78.27443026171001,41.777266404472066
42083350MT. JEWETT Voting District,-78.64439405429181,41.72547553912467
42083360NORWICH TWP Voting District,-78.3479498040444,41.681222647498025
42083370OTTO TWP DIST 01,-78.48234920504176,41.968179117959835
42083380OTTO TWP DIST 02,-78.48822852254703,41.922271820057674
42083390PORT ALLEGANY DIST 01,-78.27480852647436,41.81239649661482
42083400PORT ALLEGANY DIST 02,-78.2814506350802,41.820680494298564
42083410SERGEANT TWP Voting District,-78.54815380702375,41.671259620606264
42083420SMETHPORT Voting District,-78.54815380702375,41.671259620606264
42083430WETMORE TWP Voting District,-78.82818074339558,41.67555204129197
42083250KANE WD 01,-78.81721018674614,41.66234528109651
42083260KANE WD 02,-78.80565817256115,41.662031327161955
42083270KANE WD 03,-78.80106951438005,41.66044914953711
42083280KANE WD 04,-78.80933745953385,41.66787640539139
4208310ANNIN TWP Voting District,-78.2969442782639,41.88548254656287
42083110BRADFORD TWP DIST 01,-78.64774076552555,41.902566316897364
42083120BRADFORD TWP DIST 02,-78.73116920840052,41.92948544577951
42083130BRADFORD TWP DIST 03,-78.67263922096559,41.96507635888061
4208320BRADFORD WD 01,-78.6491031368286,41.95596182530971
4208710ARMAGH TWP VTD NEW,-77.46066463012549,40.743519679893076
4208720ARMAGH TWP VTD OLD,-77.51560861264458,40.769573644371484
4208730BRATTON TWP Voting District,-77.68782542643083,40.47577559495396
4208740BROWN TWP Voting District,-77.63952668064546,40.67713614857494
4208750BURNHAM Voting District,-77.56313482727215,40.63538408894232
4208760DECATUR TWP VTD EAST,-77.38023917096912,40.704473144710036
4208770DECATUR TWP VTD WEST,-77.45472641611649,40.672859803481536
4208780DERRY TWP VTD EAST,-77.52063258315772,40.61283341084553
4208790DERRY TWP VTD NORTH,-77.52911946885489,40.65708032282279
42087100DERRY TWP VTD SOUTH,-77.57268507537283,40.617286912647664
42087110DERRY TWP VTD WEST,-77.58692442734174,40.638214355300605
42087120GRANVILLE TWP VTD EAST,-77.58112323472194,40.556927002613634
42087130GRANVILLE TWP VTD WEST,-77.63770932487448,40.58670314795144
42087140JUNIATA TERRACE Voting District,-77.63770932487448,40.58670314795144
42087150KISTLER Voting District,-77.63770932487448,40.58670314795144
42087160LEWISTOWN WD 01 PCT 01,-77.58411203612486,40.596509625766494
42087170LEWISTOWN WD 01 PCT 02,-77.59502127453727,40.59244182562807
42087180LEWISTOWN WD 02,-77.57714083791761,40.59786501221234
42087190LEWISTOWN WD 03,-77.57283300783149,40.599153481338
42087200LEWISTOWN WD 04,-77.5680887295715,40.60045901767806
42087210LEWISTOWN WD 05 PCT 01,-77.5711547868068,40.60674294914752
42087220LEWISTOWN WD 05 PCT 02,-77.56485039036735,40.60771476220732
42087230LEWISTOWN WD 06,-77.56901952464759,40.59427441884167
42087240LEWISTOWN WD 07,-77.5627045953653,40.58890395911874
42087250MC VEYTOWN Voting District,-77.74144431855446,40.49799372831861
42087260MENNO TWP Voting District,-77.78936646219827,40.55913039584778
42087280OLIVER TWP Voting District,-77.73884683261709,40.51348053867528
42087290UNION TWP Voting District,-77.71522595647694,40.61725718909702
42087300WAYNE TWP Voting District,-77.81627133716145,40.41723510254444
42087270NEWTON HAMILTON Voting District,-77.81627133716145,40.41723510254444
420895BARRETT TWP DIST 01,-75.28307093765672,41.20140382076888
4208915BARRETT TWP DIST 02,-75.20728268547462,41.20268394787909
4208923CHESTNUTHILL TWP DIST 01,-75.44597018191291,40.99299216771956
4208926CHESTNUTHILL TWP DIST 02,-75.42706435634483,40.96805923563465
4208933CHESTNUTHILL TWP DIST 03,-75.42312618323709,40.93615287779216
4208936CHESTNUTHILL TWP DIST 04,-75.38349191271296,40.92926063784247
4208943COOLBAUGH TWP DIST 01,-75.48226699900246,41.170098381115615
4208946COOLBAUGH TWP DIST 02,-75.4177028839582,41.206069358929774
4208953COOLBAUGH TWP DIST 03,-75.34949339486705,41.215330070674
4208956COOLBAUGH TWP DIST 04,-75.35038785895557,41.166447266578686
4208960DELAWARE WATER GAP Voting District,-75.1391921396935,40.97495808490534
4208970EAST STROUDSBURG DIST 01,-75.17125581855379,40.99181394218223
4208980EAST STROUDSBURG DIST 02,-75.1726192617013,40.999742717327116
4208990EAST STROUDSBURG DIST 03,-75.18165918575069,40.99442167656188
42089100EAST STROUDSBURG DIST 04,-75.17259484855751,41.005722485074585
42089110EAST STROUDSBURG DIST 05,-75.18901217135402,41.006411959113414
42089120EAST STROUDSBURG DIST 06,-75.18060738372327,41.01359842465472
42089130ELDRED TWP Voting District,-75.4484136331826,40.855229885156454
42089140HAMILTON TWP VTD NORTH,-75.29130701820202,40.962363606152486
42089150HAMILTON TWP VTD SOUTH,-75.27957491338678,40.91302095060407
42089160JACKSON TWP Voting District,-75.35790554719445,41.00815088457891
42089173MIDDLE SMITHFIELD TWP VTD EAST,-75.06117266943461,41.07614963704667
42089176MIDDLE SMITHFIELD TWP VTD WEST,-75.14223771915279,41.106303539602884
42089180MT. POCONO Voting District,-75.35814748280792,41.12256006180273
42089190PARADISE TWP Voting District,-75.28603011504451,41.11516498089141
42089197POCONO TWP DIST 01,-75.35100709820206,41.07149947996275
42089204POCONO TWP DIST 02,-75.3108097390113,41.07861211773023
42089211POCONO TWP DIST 03,-75.28180833319581,41.053203814735674
42089218POCONO TWP DIST 04,-75.27272505878754,41.039494063938776
42089220POLK TWP Voting District,-75.50223505946445,40.92906831134653
42089230PRICE TWP Voting District,-75.19786859434518,41.13667760091485
42089240ROSS TWP Voting District,-75.36068503386035,40.8772147793813
42089252SMITHFIELD TWP DIST 01,-75.16967203633781,41.04396468777401
42089254SMITHFIELD TWP DIST 02,-75.13985380644095,41.02610516118251
42089256SMITHFIELD TWP DIST 03,-75.11808027070471,41.00433843755989
42089261STROUD TWP DIST 01,-75.20040401276654,41.03896014938574
42089267STROUD TWP DIST 02,-75.2335295590438,41.03922973683136
42089273STROUD TWP DIST 03,-75.21231015474102,40.99962353708767
42089279STROUD TWP DIST 04,-75.23119323861215,41.008632496944266
42089285STROUD TWP DIST 05,-75.25015340848883,40.994797103354436
42089291STROUD TWP DIST 06,-75.22143533195138,40.968914100756
42089297STROUD TWP DIST 07,-75.1941610979807,40.95393881752101
42089300STROUDSBURG WD 01,-75.18922532883911,40.99138254000517
42089310STROUDSBURG WD 02,-75.19380906240181,40.98988252078296
42089320STROUDSBURG WD 03,-75.19905698991506,40.98787774415338
42089330STROUDSBURG WD 04,-75.20665643510793,40.98174617544267
42089340STROUDSBURG WD 05,-75.19156700511992,40.980522730544
42089350TOBYHANNA TWP VTD EAST,-75.47327903789318,41.10579341834033
42089360TOBYHANNA TWP VTD WEST,-75.58214432751768,41.118237772938485
42089370TUNKHANNOCK TWP Voting District,-75.48135278660108,41.044689487907085
42091155ABINGTON TWP WD 07 DIST 01,-75.11929197850138,40.10535961579167
42091165ABINGTON TWP WD 07 DIST 02,-75.12164289671644,40.090720655469376
42091175ABINGTON TWP WD 07 DIST 03,-75.12629538132445,40.107767913922174
42091185ABINGTON TWP WD 08 DIST 01,-75.13358017658435,40.144799350731056
42091195ABINGTON TWP WD 08 DIST 02,-75.1392205681002,40.13727226109964
42091205ABINGTON TWP WD 09 DIST 01,-75.14645321282393,40.12062657328863
420911118HORSHAM TWP WD 03 ED 03,-75.152834448952,40.17114063214288
420911123HORSHAM TWP WD 03 ED 04,-75.14725803061498,40.176062531848785
420911128HORSHAM TWP WD 03 ED 05,-75.15249068756931,40.18757067004078
420911130HORSHAM TWP WD 04 ED 01,-75.19673869623595,40.197145481567695
420911131HORSHAM TWP WD 04 ED 02,-75.19127926117987,40.205096767149406
420911905LOWER SALFORD TWP VTD 01,-75.40304526603595,40.286099577504466
420911911LOWER SALFORD TWP VTD 02,-75.37920676305016,40.28115112728138
420911917LOWER SALFORD TWP VTD 03,-75.35863819473805,40.26902394502531
420911923LOWER SALFORD TWP VTD 04,-75.38978652994672,40.27218369143865
420911929LOWER SALFORD TWP VTD 05,-75.41315015114742,40.258240303790956
420913070UPPER DUBLIN TWP VTD 02 ED 02,-75.19578825743012,40.146506618581164
420912795UPPER DUBLIN TWP VTD 02 ED 03,-75.18576363273492,40.15722559458013
420913080UPPER DUBLIN TWP VTD 03 ED 01,-75.1569771421263,40.14949354785278
420913090UPPER DUBLIN TWP VTD 03 ED 02,-75.14575242087272,40.14591959092423
420913100UPPER DUBLIN TWP VTD 04 ED 01,-75.18547509359595,40.131295560278794
420913811WHITPAIN TWP VTD 01,-75.29305149134193,40.178078739316774
420913860WHITPAIN TWP VTD 02,-75.2745313100733,40.1702246178066
420913821WHITPAIN TWP VTD 03,-75.25464246381269,40.16013797725062
420913825WHITPAIN TWP VTD 04,-75.24204065632061,40.14928266835272
420913643WHITPAIN TWP VTD 12,-75.28699992593936,40.1865421371946
42091726COLLEGEVILLE 3,-75.45286577091461,40.181175608684605
42091723COLLEGEVILLE 2,-75.4547056457484,40.19454182684736
42091905FRANCONIA TWP P1,-75.38718411449595,40.3169065985894
42091225ABINGTON TWP WD 10 DIST 01,-75.10929214761472,40.13360109251422
42091235ABINGTON TWP WD 10 DIST 02,-75.11518204711544,40.131049701759714
42091245ABINGTON TWP WD 10 DIST 03,-75.11424580903605,40.1217591980017
42091255ABINGTON TWP WD 11 DIST 01,-75.12937781843014,40.10872535031039
42091265ABINGTON TWP WD 11 DIST 02,-75.12142524682085,40.12292873814261
42091275ABINGTON TWP WD 11 DIST 03,-75.1307728085447,40.11617675710636
42091285ABINGTON TWP WD 12 DIST 01,-75.14010604685772,40.108596138139895
420911132HORSHAM TWP WD 04 ED 03,-75.20562001978504,40.21425917338288
420911133HORSHAM TWP WD 04 ED 04,-75.21579245475954,40.212408038532125
420911170JENKINTOWN VTD 01,-75.12511094585683,40.098101087044654
420911180JENKINTOWN VTD 02,-75.13377980447028,40.09417143164974
420911190JENKINTOWN VTD 03,-75.12943089958164,40.09253100648849
420911200JENKINTOWN VTD 04,-75.13301642826067,40.09859069171078
420911210LANSDALE VTD 01 ED 01,-75.28839599382304,40.238553712610155
420911935LOWER SALFORD TWP VTD 06,-75.38028419636625,40.247808935108154
420911990MARLBOROUGH TWP,-75.44992192975093,40.35724139733704
420912000MONTGOMERY TWP VTD 01,-75.25445443125635,40.25325443207992
420911965MONTGOMERY TWP VTD 02,-75.24163553708503,40.26235463942949
420912020MONTGOMERY TWP VTD 03,-75.2541907645687,40.237481227127724
420911981MONTGOMERY TWP VTD 04,-75.21595528234792,40.23486428687301
420911983MONTGOMERY TWP VTD 05,-75.23206696341455,40.24816941662788
420913110UPPER DUBLIN TWP VTD 04 ED 02,-75.17350111132806,40.11819290615464
420912835UPPER DUBLIN TWP VTD 04 ED 03,-75.18633620260069,40.144918257751755
420913120UPPER DUBLIN TWP VTD 05 ED 01,-75.17025942650714,40.13685055813249
420913130UPPER DUBLIN TWP VTD 05 ED 02,-75.16107947287244,40.132486873667744
420913140UPPER DUBLIN TWP VTD 06 ED 01,-75.17257173046139,40.160488467884804
420913150UPPER DUBLIN TWP VTD 06 ED 02,-75.1774429886485,40.17004218833175
420912875UPPER DUBLIN TWP VTD 06 ED 03,-75.16070307476424,40.16242124971221
42091911FRANCONIA TWP P2,-75.34657686421896,40.328258311285694
42091918FRANCONIA TWP P5,-75.33101454194639,40.30193113126827
42091928FRANCONIA TWP P8,-75.31194747540825,40.30185749819573
42091305ABINGTON TWP WD 12 DIST 03,-75.13925050288616,40.10145847820797
42091335ABINGTON TWP WD 13 DIST 03,-75.14394765135462,40.1140072193333
42091345ABINGTON TWP WD 14 DIST 01,-75.13030548295733,40.13330895537832
42091355ABINGTON TWP WD 14 DIST 02,-75.13066548088074,40.12521559098074
42091365ABINGTON TWP WD 15 DIST 01,-75.13766060381111,40.12976365431391
42091400AMBLER VTD 01,-75.22066488510437,40.16098353657862
42091410AMBLER VTD 02,-75.22465503705698,40.1554855311281
420911220LANSDALE VTD 01 ED 02,-75.28190069133669,40.23390502562684
420911230LANSDALE VTD 01 ED 03,-75.27465617311682,40.23078113199233
420911240LANSDALE VTD 02 ED 01,-75.27880020683867,40.24114182462991
420911250LANSDALE VTD 02 ED 02,-75.27546200086314,40.24477384206165
420911260LANSDALE VTD 02 ED 03,-75.2648247746997,40.23556963038799
420911270LANSDALE VTD 03 ED 01,-75.28358950421071,40.253468984850464
420911280LANSDALE VTD 03 ED 02,-75.29174706198769,40.250418746551134
420911290LANSDALE VTD 03 ED 03,-75.29583520147811,40.242950525804766
420911985MONTGOMERY TWP VTD 06,-75.22692291388651,40.25756285877871
420911987MONTGOMERY TWP VTD 07,-75.20886633205349,40.24161880800534
420911989MONTGOMERY TWP VTD 08,-75.23097061572312,40.22549950490953
420912040NARBERTH VTD 01,-75.25913047560167,40.00832395696215
420912050NARBERTH VTD 02,-75.26662663271927,40.00926016459915
420912060NARBERTH VTD 03,-75.26138382924313,40.00314799818614
420913160UPPER DUBLIN TWP VTD 07 ED 01,-75.19562636170951,40.18047298557996
420913170UPPER DUBLIN TWP VTD 07 ED 02,-75.19047450408812,40.1716915500379
420912895UPPER DUBLIN TWP VTD 07 ED 03,-75.20444003350053,40.16960542544733
420913180UPPER FREDERICK TWP,-75.50799488769053,40.30798046940996
420913193UPPER GWYNEDD TWP VTD 01,-75.27639802062863,40.19815131036028
42091420AMBLER VTD 03,-75.21785655492262,40.151629722413006
42091430BRIDGEPORT VTD 01,-75.34919901489945,40.10472247567512
42091440BRIDGEPORT VTD 02,-75.33711984618857,40.10301046875226
42091450BRIDGEPORT VTD 03,-75.34230920838509,40.104635303276766
42091460BRYN ATHYN,-75.06740312367172,40.14106790288473
42091470CHELTENHAM TWP VTD 01 ED 01,-75.16975897747092,40.10332615655992
42091480CHELTENHAM TWP VTD 01 ED 02,-75.15980459140445,40.1027420894588
42091490CHELTENHAM TWP VTD 01 ED 03,-75.16447447404224,40.09706985232646
420911263LIMERICK TWP WD 01,-75.51897226790041,40.22003555626659
420911271LIMERICK TWP WD 02,-75.54851675894939,40.242213327289946
420911279LIMERICK TWP WD 03,-75.56668485445756,40.21755370371166
420911287LIMERICK TWP WD 04,-75.53476944607402,40.1974711600507
420911295LIMERICK TWP WD 05,-75.5117476333509,40.2523482684804
420912025NEW HANOVER TWP DIST 02,-75.5645897054,40.29396134784291
420912035NEW HANOVER TWP DIST 03,-75.59375497609052,40.29030237090295
420912070NEW HANOVER TWP WD 01,-75.54015474143321,40.33785593116364
420912090NORRISTOWN VTD 01 ED 01,-75.36069689296937,40.11954489702594
420912100NORRISTOWN VTD 01 ED 02,-75.35604827854611,40.12415359298157
420913200UPPER GWYNEDD TWP VTD 02,-75.25986464007015,40.21670809431521
420913210UPPER GWYNEDD TWP VTD 03,-75.27853576604646,40.22153986981084
420913223UPPER GWYNEDD TWP VTD 04,-75.30438462859246,40.23150156923218
420913233UPPER GWYNEDD TWP VTD 05,-75.32024995762993,40.21510952264429
420912953UPPER GWYNEDD TWP VTD 06,-75.2994948249505,40.22313017105142
420912956UPPER GWYNEDD TWP VTD 07,-75.2978620438231,40.20666398191409
420913240UPPER HANOVER TWP VTD 01,-75.47862769470686,40.391515080221446
42091500CHELTENHAM TWP VTD 01 ED 04,-75.15295246184587,40.097777176836246
42091510CHELTENHAM TWP VTD 02 ED 01,-75.1748610064392,40.09146968938881
42091520CHELTENHAM TWP VTD 02 ED 02,-75.1646618360125,40.081275482544164
42091530CHELTENHAM TWP VTD 02 ED 03,-75.15227775938429,40.0809979107441
42091540CHELTENHAM TWP VTD 02 ED 04,-75.1579422699374,40.089609957858016
42091550CHELTENHAM TWP VTD 03 ED 01,-75.1387174231013,40.090496470722634
420911303LOWER FREDERICK 1,-75.46563630349989,40.274180923846615
420911307LOWER FREDERICK 2,-75.48272739622755,40.28083814574678
420911340LOWER GWYNEDD TWP VTD 01 ED 01,-75.2450995144374,40.20721557732254
