,lo,hi,length
23805,421011405,421011408,554.533295644
23806,421011405,421011410,765.445257678
23807,421011406,421011408,1597.55309962
23808,421011406,421011409,555.162786873
23809,421011406,421011410,288.4936271
23810,421011407,421011409,4403.01412411
23811,421011408,421011409,559.985818887
23812,421011409,421011410,1027.60796532
23813,421011409,421011411,564.771445648
23814,421011410,421011411,695.358043994
23815,421014048,421014049,2334.08049309
23816,421014708,421014713,575.242864821
23817,421014708,421014714,173.538272215
23818,421014709,421014711,1602.35769146
23819,421014709,421014714,1618.17389287
23820,421014710,421014713,985.492200019
23821,421014713,421014714,1066.08905232
23822,421014801,421014802,574.844296062
23823,421014801,421014805,300.732398178
23824,421014801,421012610,616.457767369
23825,421014802,421014803,850.446291773
23826,421014802,421014805,573.032397014
23827,421014802,421014806,700.84053942
23828,421014803,421014804,1365.44329878
23829,421014803,421014806,580.34075901
23830,421014804,421014806,300.315802067
23831,421014804,421014807,766.590415896
23832,421014804,421014808,0.0
23833,421014804,421014809,1865.52862686
23834,421014805,421014806,149.52308372
23835,421014805,421014808,151.384567473
23836,421014806,421014808,1281.5190805
23837,421014806,421014809,0.0
23838,421014807,421014809,0.0
23839,421014808,421014809,148.545548294
23840,421014808,421014812,578.517765747
23841,421014809,421014812,0.0
23842,421014810,421014811,3677.05580627
23843,421013710,421013711,574.857865482
23844,421013710,421013712,829.75756718
23845,421013710,421013717,0.0
23846,421013710,421013721,1261.15943939
23847,421013711,421013712,758.14160521
23848,421013712,421011605,0.0
23849,421013713,421013714,548.792956585
23850,421013713,421013715,602.244183523
23851,421013714,421013715,1020.9433869
23852,421013714,421013717,656.657915715
23853,421013714,421013718,0.0
23854,421013715,421013717,0.0
23855,421013715,421013718,2860.3965016
23856,421013716,421013719,585.700154251
23857,421013716,421013720,682.597528586
23858,421013716,421013721,670.813016428
23859,421013717,421013718,1398.99632286
23860,421013717,421013720,183.574472693
23861,421013717,421013721,955.398953353
23862,421013718,421013719,1209.60850171
23863,421013718,421013720,470.757599686
23864,421013719,421013720,754.380382338
23865,421013720,421013721,184.507462526
23866,421013801,421013802,1181.97320079
23867,421013801,421013806,72.9484602389
23868,421013801,421013808,2211.75207848
23869,421013801,421013809,469.339343479
23870,421013801,421013812,1006.48712479
23871,421013801,421013817,2280.80531657
23872,421013801,421013818,1486.22212101
23873,421013802,421013803,1341.10919033
23874,421013802,421013808,1755.30703296
23875,421013802,421013817,0.0
23876,421013802,421013821,293.655621805
23877,421013803,421013804,686.63621477
23878,421013803,421013806,649.96264397
23879,421013803,421013807,192.303580368
23880,421013803,421013808,96.3957588102
23881,421013803,421013821,1261.05459113
23882,421013804,421013805,781.184781263
23883,421013804,421013806,1235.79752013
23884,421013804,421013821,375.685600439
23885,421013805,421013806,181.56897529
23886,421013805,421013821,585.807802079
23887,421013806,421013807,1894.91571369
23888,421013806,421013808,59.7118275991
23889,421013806,421013809,3390.72637612
23890,421013806,421013810,2114.14403591
23891,421013807,421013808,3394.3718823
23892,421015028,421015030,0.0
23893,421015101,421015115,282.052986972
23894,421015101,421015118,0.0
23895,421015101,421015123,3024.30797065
23896,421015102,421015105,1652.99330114
23897,421015102,421015107,519.849488662
23898,421015102,421015113,476.979465695
23899,421015102,421015114,4059.73858372
23900,421015102,421015117,243.818711152
23901,421015103,421015108,510.379169393
23902,421015103,421015109,507.664367441
23903,421015103,421015122,0.0
23904,421015103,421015124,1387.35160778
23905,421015104,421015120,1659.80224138
23906,421015104,421015121,1115.79899538
23907,421015104,421015127,1377.82679111
23908,421015105,421015106,2340.61580755
23909,421015105,421015107,921.712761346
23910,421015105,421015108,0.0
23911,421015105,421015114,235.454784828
23912,421015106,421015114,1680.1500501
23913,421015107,421015108,1022.51390386
23914,421015107,421015109,0.0
23915,421015107,421015110,473.286870023
23916,421015107,421015111,450.704743265
23917,421015107,421015112,774.122160464
23918,421015107,421015113,258.216236235
23919,421015108,421015109,1989.14891829
23920,421015108,421015110,0.0
23921,421015109,421015110,504.117265478
23922,421015109,421015122,990.946344965
23923,421015109,421015124,0.0
23924,421015110,421015111,1018.4967423
23925,421015110,421015121,507.84230667
23926,421015110,421015122,509.881869755
23927,421015110,421015125,985.814744306
23928,421015111,421015112,1198.54756188
23929,421015111,421015120,186.872353212
23930,421015111,421015121,886.699961664
23931,421015112,421015113,1272.2083304
23932,421015112,421015120,338.020167662
23933,421015113,421015117,1529.93113363
23934,421015113,421015119,0.0
23935,421015113,421015120,476.770666028
23936,421015114,421015115,633.311018299
23937,421015114,421015117,1334.86435368
23938,421015115,421015116,838.258210919
23939,421015115,421015117,127.77248075
23940,421015115,421015118,1030.95118644
23941,421015115,421015123,0.0
23942,421015116,421015117,2119.05221525
23943,421015116,421015118,520.316801724
23944,421015116,421015119,0.0
23945,421015117,421015118,0.0
23946,421015117,421015119,519.227406025
23947,421015117,421015120,0.0
23948,421015118,421015119,1020.04032066
23949,421015118,421015123,336.574840388
23950,421015118,421015128,705.339934036
23951,421015119,421015120,1012.56146546
23952,421015119,421015126,339.034515435
23953,421015119,421015127,558.13981344
23954,421015119,421015128,745.329805814
23955,421015120,421015121,1018.80499319
23956,421015120,421015127,168.409934162
23957,421016015,421016016,2167.45056604
23958,421016015,421016017,149.380145245
23959,421016016,421016017,126.057173112
23960,421016017,421016018,413.315804304
23961,421016017,421016020,0.0
23962,421016018,421016019,567.878544741
23963,421016018,421016020,731.868853664
23964,421016018,421016022,126.953335908
23965,421016019,421016022,1428.66343337
23966,421016020,421016021,893.548589898
23967,421016020,421016022,712.13810191
23968,421016021,421016022,719.802585673
23969,421016101,421016102,1761.05318758
23970,421016101,421016103,0.0
23971,421016102,421016103,766.793823932
23972,421016102,421016106,243.902182691
23973,421016102,421016107,2972.75667621
23974,421016103,421016104,1421.42272506
23975,421016103,421016106,0.0
23976,421016103,421016107,375.43109141
23977,421016103,421016108,1223.08080195
23978,421016103,421016109,375.826493323
23979,421016104,421016105,162.623457168
23980,421016104,421016109,815.512218034
23981,421016104,421016110,1018.08913464
23982,421016105,421016110,1325.02288188
23983,421016105,421016111,0.0
23984,421016105,421016116,4405.96717713
23985,421016106,421016107,1851.79659615
23986,421016106,421016108,185.461262834
23987,421016106,421016117,1324.1345047
23988,421016106,421016118,190.068170417
23989,421016107,421016108,0.0
23990,421016108,421016109,187.169447962
23991,421016108,421016113,190.340208747
23992,421016108,421016118,1046.68392371
23993,421016109,421016110,261.873262766
23994,421016109,421016111,322.027803646
23995,421016109,421016113,852.453331362
23996,421016109,421016114,0.0
23997,421016110,421016111,1366.9995289
23998,421016110,421016116,0.0
23999,421016111,421016113,0.0
24000,421016111,421016114,693.504283627
24001,421016111,421016115,721.28525544
24002,421016111,421016116,187.828621768
24003,421016112,421016115,188.663559267
24004,421016112,421016116,2597.68898748
24005,421016112,421016119,257.260096066
24006,421016112,421016120,4532.80553934
24007,421016112,421016128,536.924826097
24008,421016113,421016114,654.145404964
24009,421016113,421016118,943.158816999
24010,421016113,421016119,0.0
24011,421016114,421016115,371.928596007
24012,421016114,421016118,0.0
24013,421016114,421016119,1558.67932906
24014,421016115,421016116,367.491414124
24015,421016115,421016119,722.3959181
24016,42101101,42101102,1243.12565457
24017,42101101,42101103,1487.30148651
24018,42101101,42101109,1310.75415169
24019,42101101,42101110,827.363111158
24020,42101101,42101204,136.965355115
24021,42101101,42101205,0.0
24022,42101102,42101104,1148.65447139
24023,42101102,42101109,501.441518973
24024,42101103,42101111,453.182769071
24025,42101103,42101204,0.0
24026,42101103,42101205,626.331939621
24027,42101103,42101206,960.552535409
24028,42101104,42101105,301.271412245
24029,42101104,42101108,103.936237274
24030,42101104,42101109,45.3626897499
24031,42101105,42101106,53.7496389841
24032,42101105,42101107,1192.72913169
24033,42101105,42101108,1132.92053659
24034,42101105,421013905,0.0
24035,42101106,42101107,769.231110921
24036,42101106,42101114,627.165124303
24037,42101106,42101115,540.942313645
24038,42101106,42101121,404.835611563
24039,42101106,421013905,1467.86700986
24040,42101106,421013906,0.0
24041,42101107,42101108,204.704734363
24042,42101107,42101112,568.673451204
24043,42101107,42101114,670.025536884
24044,42101108,42101109,770.985537659
24045,42101108,42101112,1179.5639469
24046,42101109,42101110,49.5483382384
24047,42101109,42101112,151.0502403
24048,42101110,42101112,1298.1089203
24049,42101110,42101116,204.859516726
24050,42101110,42101203,0.0
24051,42101110,42101204,1138.4245755
24052,42101111,42101120,868.817017319
24053,42101111,42101206,573.045994738
24054,42101111,42101207,0.0
24055,42101112,42101113,500.173710335
24056,42101112,42101114,204.546319453
24057,42101112,42101116,572.665404755
24058,421011501,421011502,1376.37451479
24059,421011501,421011504,21.4950049689
24060,421011502,421011504,1088.33713565
24061,421011502,421011505,149.223491035
24062,421011502,421011508,1210.46960106
24063,421011502,421011518,150.657795027
24064,421011503,421011507,587.692709851
24065,421011503,421011510,587.693898476
24066,421011503,421011511,0.0
24067,421011503,421011515,324.637851001
24068,421011503,421011516,265.087251053
24069,421011504,421011505,289.966986129
24070,421011504,421011514,151.920074783
24071,421011505,421011508,1454.24536958
24072,421011505,421011509,297.969961971
24073,421011505,421011514,2330.01789313
24074,421011506,421011514,973.880842602
24075,421011506,421011519,261.894096432
24076,421011507,421011510,1607.21667637
24077,421011508,421011509,271.499128943
24078,421011508,421011518,958.671830732
24079,421011509,421011512,15.9393799696
24080,421011509,421011513,253.852332881
24081,421011509,421011514,1010.8767434
24082,421011509,421011518,1908.56562461
24083,421011510,421011511,489.915621558
24084,421011510,421011516,0.0
24085,421011511,421011512,284.653806715
24086,421011511,421011513,581.754850669
24087,421011511,421011516,805.969336637
24088,421011512,421011513,2981.373132
24089,421011512,421011518,520.554924885
24090,421011513,421011514,97.2109305322
24091,421011513,421011516,2170.42399796
24092,421011513,421011519,170.109370629
24093,421011514,421011519,1106.75281464
24094,421011515,421011516,656.615752655
24095,421011515,421011517,243.056768586
24096,421011516,421011517,1356.38069732
24097,421011516,421011519,232.445809981
24098,421011517,421011519,159.475744005
24099,421011601,421011602,2381.60037226
24100,421011601,421011606,192.794963657
24101,421011601,421011607,0.0
24102,421011602,421011603,1742.8502815
24103,421011602,421011606,0.0
24104,421011602,421011607,184.578181452
24105,421011603,421011604,1743.20705726
24106,421011603,421011607,181.452220232
24107,421011603,421011608,0.0
24108,421011604,421011605,1742.47042696
24109,421011604,421011607,0.0
24110,421011604,421011608,183.068495565
24111,421011605,421011608,410.637524511
24112,421014812,421012610,405.987096456
24113,421012412,421012413,1058.97740304
24114,421012412,421012417,1418.80728749
24115,421012413,421012414,2303.71552314
24116,421012413,421012415,222.379031511
24117,421012413,421012416,128.759809428
24118,421012413,421012417,129.004592793
24119,421012414,421012415,1966.35673469
24120,421012415,421012416,1818.78660023
24121,421012416,421012417,3514.32817395
24122,421012501,421012503,896.737930536
24123,421012501,421012504,5784.31831855
24124,421012501,421012505,323.102772844
24125,421012502,421012508,900.127523308
24126,421012502,421012517,0.0
24127,421012502,421012523,1176.69731302
24128,421012502,421012524,1847.76865148
24129,421012503,421012505,136.738496831
24130,421012503,421012506,1027.01005678
24131,421012503,421012508,901.626359584
24132,421012503,421012522,0.0
24133,421012504,421012505,1265.55164647
24134,421012504,421012507,5458.16456562
24135,421012505,421012506,1465.83933583
24136,421012505,421012507,415.402963121
24137,421012505,421012512,0.0
24138,421012506,421012507,0.0
24139,421012506,421012508,0.0
24140,421012506,421012512,870.822565422
24141,421012506,421012522,768.976449778
24142,421012507,421012510,1399.43713071
24143,421012507,421012512,933.656617557
24144,421012508,421012522,322.073969372
24145,421012508,421012523,316.825286977
24146,421012509,421012517,996.349828067
24147,421012509,421012518,2248.00514637
24148,421012509,421012519,215.014241322
24149,421012509,421012521,521.991652228
24150,421012509,421012524,1283.05961232
24151,421012510,421012511,2164.98650761
24152,421012510,421012512,939.785092416
24153,421012511,421012512,314.412317303
24154,421012511,421012513,1237.82041448
24155,421012511,421012516,163.4482998
24156,421012511,421012517,0.0
24157,421012511,421012522,501.493518338
