,low,high
7005,211003155,213012164
7006,211003155,213016168
7007,211003155,214019171
7008,212005157,212006158
7009,212005157,212007159
7010,212005157,212008160
7011,212006158,212008160
7012,212006158,212009161
7013,212007159,212008160
7014,212007159,213012164
7015,212007159,213013165
7016,212008160,212009161
7017,213012164,213013165
7018,213012164,213016168
7019,213013165,213014166
7020,213013165,213016168
7021,213014166,213015167
7022,213014166,213016168
7023,213015167,213016168
7024,250001178,250003180
7025,250001178,250004181
7026,250001178,250005182
7027,250001178,250006183
7028,250001178,250008184
7029,250001178,250010186
7030,250001178,250016191
7031,250001178,250017192
7032,250001178,250018193
7033,250001178,250019194
7034,250002179,250005182
7035,250002179,250008184
7036,250002179,250011187
7037,250002179,250012188
7038,250002179,250013189
7039,250002179,250018193
7040,250002179,29700055994
7041,250002179,29700065995
7042,250003180,250006183
7043,250003180,250010186
7044,250003180,250013189
7045,250004181,250006183
7046,250004181,250014190
7047,250005182,250008184
7048,250005182,250011187
7049,250005182,250012188
7050,250006183,250013189
7051,250006183,250014190
7052,250006183,29700015990
7053,250006183,29700136002
7054,250008184,250012188
7055,250008184,250018193
7056,250009185,250010186
7057,250009185,250013189
7058,250009185,250017192
7059,250009185,250019194
7060,250010186,250013189
7061,250010186,250019194
7062,250011187,29700065995
7063,250011187,29700075996
7064,250013189,250017192
7065,250013189,250018193
7066,250013189,29700015990
7067,250013189,29700055994
7068,250013189,29700136002
7069,250014190,29700015990
7070,250016191,250018193
7071,250017192,250018193
7072,250017192,250019194
7073,28300015873,28300055877
7074,28300015873,28300065878
7075,28300025874,28300065878
7076,28300025874,2830035879
7077,28300035875,28300045876
7078,28300035875,28300055877
7079,28300035875,28300065878
7080,28300035875,2830035879
7081,28300035875,31100016234
7082,28300035875,3110046238
7083,28300045876,28300055877
7084,28300045876,31100016234
7085,28300045876,3110026236
7086,28300045876,3110026237
7087,28300055877,28300065878
7088,28300065878,2830035879
7089,2830035879,31100016234
7090,2830035879,3110046238
7091,28500015880,28500025881
7092,28500015880,28500085883
7093,28500015880,28500115885
7094,28500015880,28500125886
7095,28500015880,28500175889
7096,28500015880,28500235892
7097,28500015880,28500315897
7098,28500025881,28500075882
7099,28500025881,28500115885
7100,28500025881,28500175889
7101,28500025881,28500195890
7102,28500025881,28500275894
7103,28500025881,28500315897
7104,28500075882,28500085883
7105,28500075882,28500275894
7106,28500075882,28500315897
7107,28500085883,28500235892
7108,28500085883,28500315897
7109,28500095884,28500235892
7110,28500095884,28500295895
7111,28500095884,28500325898
7112,28500115885,28500125886
7113,28500115885,28500165888
7114,28500115885,28500175889
7115,28500115885,28500295895
7116,28500115885,28500305896
7117,28500115885,28500325898
7118,28500125886,28500155887
7119,28500125886,28500235892
7120,28500125886,28500295895
7121,28500155887,28500235892
7122,28500155887,28500295895
7123,28500165888,28500175889
7124,28500165888,28500205891
7125,28500165888,28500305896
7126,28500165888,23900015475
7127,28500175889,28500195890
7128,28500175889,28500205891
7129,28500195890,28500205891
7130,28500195890,28500275894
7131,28500205891,23900015475
7132,28500235892,28500295895
7133,28500265893,28500305896
7134,28500265893,28500325898
7135,28500275894,28500315897
7136,28500295895,28500325898
7137,28500305896,28500325898
7138,29700015990,29700136002
7139,29700025991,29700126001
7140,29700025991,29700136002
7141,29700035992,29700045993
7142,29700035992,29700095998
7143,29700035992,29700105999
7144,29700035992,29700116000
7145,29700035992,29700146003
7146,29700045993,29700116000
7147,29700045993,29700126001
7148,29700045993,29700136002
7149,29700045993,29700146003
7150,29700045993,3110046238
7151,29700055994,29700065995
7152,29700055994,29700095998
7153,29700055994,29700136002
7154,29700055994,29700146003
7155,29700065995,29700075996
7156,29700065995,29700095998
7157,29700075996,29700085997
7158,29700075996,29700095998
7159,29700085997,29700095998
7160,29700085997,29700105999
7161,29700085997,29700116000
7162,29700085997,31100036235
7163,29700095998,29700105999
7164,29700095998,29700146003
7165,29700105999,29700116000
7166,29700116000,31100036235
7167,29700116000,3110046238
7168,29700126001,29700136002
7169,29700126001,3110046238
7170,29700136002,29700146003
7171,29901016004,29901026005
7172,29901016004,29904106012
7173,29901026005,29901096007
7174,29904106012,31904056263
7175,30100016013,30100026014
7176,30100016013,30100036015
7177,30100016013,30100046016
7178,30100026014,30100036015
7179,30100026014,30100046016
7180,30100036015,30100046016
7181,31100016234,3110026237
7182,31100016234,3110046238
7183,31100016234,3110046239
7184,31100036235,3110026236
7185,31100036235,3110026237
7186,31100036235,3110046238
7187,31100036235,3110046239
7188,3110026236,3110026237
7189,3110026237,3110046239
7190,3110046238,3110046239
7191,31901016260,31904056263
7192,32100026264,32100066267
7193,32100026264,32100076268
7194,32100026264,32100106271
7195,32100046265,32100076268
7196,32100046265,32100086269
7197,32100046265,32100126272
7198,32100046265,3210036281
7199,32100046265,23900045478
7200,32100046265,23900075481
7201,32100046265,23900095483
7202,32100056266,32100096270
7203,32100056266,32100136273
7204,32100056266,3210016274
7205,32100066267,32100106271
7206,32100066267,32100136273
7207,32100076268,32100086269
7208,32100076268,32100106271
7209,32100076268,3210016278
7210,32100076268,3210036280
7211,32100076268,3210036281
7212,32100086269,32100126272
7213,32100086269,3210016274
7214,32100086269,3210016277
7215,32100086269,3210016278
7216,32100096270,3210016274
7217,32100106271,32100136273
7218,32100106271,3210016274
7219,32100106271,3210016275
7220,32100106271,3210016278
7221,32100126272,23900025476
7222,32100126272,23900045478
7223,32100136273,3210016274
7224,3210016274,3210016275
7225,3210016274,3210016277
7226,3210016274,3210016279
7227,3210016275,3210016276
7228,3210016275,3210016278
7229,3210016275,3210016279
7230,3210016276,3210016277
7231,3210016276,3210016278
7232,3210016276,3210016279
7233,3210016277,3210016278
7234,3210016277,3210016279
7235,3210036280,3210036281
7236,3210036281,23900095483
7237,3230016282,3230016283
7238,3230016282,3230016284
7239,3230016282,3230026285
7240,3230016282,3230026296
7241,3230016282,3230026297
7242,3230016282,3230046291
7243,3230016282,3230046293
7244,3230016283,3230016284
7245,3230016283,3230026295
7246,3230016283,3230046292
7247,3230016283,3230046293
7248,3230016284,3230026295
7249,3230016284,3230026297
7250,3230016284,3230026286
7251,3230026285,3230026296
7252,3230026285,3230026297
7253,3230026285,3230046291
7254,3230026285,3230046294
7255,3230026295,3230026286
7256,3230026295,3230046292
7257,3230026297,3230026286
7258,3230026297,3230046294
7259,3230026286,3230026287
7260,3230026286,3230046292
7261,3230036288,3230036289
7262,3230036288,3230046291
7263,3230036288,3230046292
7264,3230036288,3230046293
7265,3230036289,3230036290
7266,3230036289,3230046292
7267,3230046291,3230046293
7268,3230046291,3230046294
7269,3230046292,3230046293
7270,3250016298,3250016299
7271,3250016298,3250016301
7272,3250016298,3250036305
7273,3250016298,3250036308
7274,3250016299,3250016300
7275,3250016299,3250016301
7276,3250016299,3250026302
7277,3250016299,3250026303
7278,3250016299,3250026304
7279,3250016300,3250026302
7280,3250016301,3250026303
7281,3250016301,3250026304
7282,3250016301,3250036305
7283,3250016301,3250036307
7284,3250016301,3250036308
7285,3250026302,3250026303
7286,3250026303,3250026304
7287,3250026304,3250036307
7288,3250036305,3250036308
7289,3250036307,3250046309
7290,3250036307,3250046310
7291,3250036307,3250046311
7292,3250046309,3250046310
7293,3250046310,3250046311
7294,32901016358,32903026338
7295,24300015504,24300025505
7296,24300015504,24300035506
7297,24300015504,24300045507
7298,24300015504,24300055508
7299,24300025505,24300035506
7300,24300025505,24300045507
7301,24300025505,24300055508
7302,24300045507,24300055508
7303,24300045507,22900015418
7304,22900015418,22900025419
7305,22900015418,22900045420
7306,22900015418,2290035421
7307,22900025419,2290035421
7308,22900025419,2290035422
7309,22900045420,2290035421
7310,2290035421,2290035422
7311,23900015475,23900025476
7312,23900015475,23900035477
7313,23900015475,23900065480
7314,23900025476,23900035477
7315,23900025476,23900045478
7316,23900025476,23900065480
7317,23900025476,23900085482
7318,23900035477,23900055479
7319,23900035477,23900065480
7320,23900035477,23900085482
7321,23900045478,23900075481
7322,23900045478,23900085482
7323,23900045478,23900095483
7324,23900055479,23900085482
7325,23900065480,23900085482
7326,23900075481,23900095483
7327,21500905115,21501195143
7328,21500915116,21501185142
7329,21500915116,21501235147
7330,21500915116,21501775280
7331,21500915116,21501775281
7332,21500925117,21501045128
7333,21500925117,21501805203
7334,21500945119,21500985122
7335,21500945119,21501035127
7336,21500945119,21501285152
7337,21500955120,21501935216
7338,21500965121,21501685192
7339,21500965121,21501995220
7340,21500965121,21502005221
7341,21500975278,21501615185
7342,21500975278,21501635187
7343,21500975279,21501615185
7344,21500985122,21501035127
7345,21500985122,21501285152
7346,21500995123,21501825205
7347,21500995123,21501835206
7348,21501005124,21501285152
7349,21501005124,21501455169
7350,21501005124,21501705194
7351,21501005124,21501875210
7352,21501005124,21501945282
7353,21501015125,21501665190
7354,21501025126,21501035127
7355,21501025126,21501885211
7356,21501035127,21501885211
7357,21501045128,21501545178
7358,21501055129,21501095133
7359,21501065130,21501075131
7360,21501065130,21501165140
7361,21501065130,21501405164
7362,21501065130,21501605184
7363,21501065130,21501995220
7364,21501065130,21502015222
7365,21501075131,21501085132
7366,21501075131,21501095133
7367,21501075131,21501525176
7368,21501085132,21501095133
7369,21501085132,21501545178
7370,21501105134,21501905213
7371,21501115135,21501125136
7372,21501115135,21501135137
7373,21501115135,21501145138
7374,21501115135,21501325156
7375,21501115135,21501865209
7376,21501115135,21501965218
7377,21501125136,21501325156
7378,21501125136,21501865209
7379,21501125136,21501905213
7380,21501125136,21501915214
7381,21501125136,21501965218
7382,21501135137,21501145138
7383,21501135137,21501325156
7384,21501155139,21501565180
7385,21501165140,21501405164
7386,21501165140,21501415165
7387,21501165140,21501525176
7388,21501175141,21501305154
7389,21501175141,21501585182
7390,21501185142,21501465170
7391,21501185142,21501475171
7392,21501185142,21501775280
7393,21501185142,21501775281
7394,21501185142,21501785201
7395,21501195143,21501795202
7396,21501205144,21501735197
7397,21501205144,21501745198
7398,21501215145,21501915214
7399,21501215145,21501965218
7400,21501225146,21501465170
7401,21501235147,21501275151
7402,21501235147,21501765200
7403,21501235147,21501775280
7404,21501245148,21501345158
7405,21501245148,21501355159
7406,21501245148,21501605184
7407,21501265150,21501275151
7408,21501265150,21501305154
7409,21501265150,21501815204
7410,21501265150,21501925215
7411,21501275151,21501765200
7412,21501275151,21501815204
7413,21501285152,21501875210
7414,21501295153,21501665190
7415,21501295153,21501675191
7416,21501305154,21501585182
7417,21501305154,21501925215
7418,21501315155,21501335157
7419,21501315155,21501825205
7420,21501315155,21501975219
7421,21501325156,21501865209
7422,21501335157,21501825205
7423,21501345158,21501355159
7424,21501345158,21501685192
7425,21501355159,21501365160
7426,21501355159,21501405164
7427,21501355159,21501415165
7428,21501355159,21501605184
7429,21501365160,21501395163
7430,21501375161,21501725196
7431,21501375161,21501785201
7432,21501395163,21501495173
7433,21501405164,21501415165
7434,21501405164,21501605184
7435,21501415165,21501605184
7436,21501425166,21501515175
7437,21501425166,21501585182
7438,21501425166,21501595183
7439,21501435167,21501595183
7440,21501455169,21501705194
7441,21501455169,21501855208
7442,21501455169,21501875210
7443,21501455169,21501945285
7444,21501465170,21501475171
7445,21501465170,21501785201
7446,21501515175,21501525176
7447,21501515175,21501585182
7448,21501515175,21501595183
7449,21501525176,21501585182
7450,21501535177,21501805203
7451,21501545178,21501585182
7452,21501575181,21501755199
7453,21501585182,21501595183
7454,21501615185,21501625186
7455,21501615185,21501635187
7456,21501615185,21501645188
7457,21501645188,21501885211
7458,21501655189,21501675191
7459,21501665190,21501675191
7460,21501695193,21501845207
7461,21501705194,21501945282
7462,21501705194,21501945283
7463,21501705194,21501945284
7464,21501705194,21501945285
7465,21501715195,21501725196
7466,21501715195,21501745198
7467,21501725196,21501735197
7468,21501725196,21501745198
7469,21501735197,21501745198
7470,21501735197,21501765200
7471,21501755199,21501815204
7472,21501765200,21501775280
7473,21501775280,21501785201
7474,21501825205,21501955217
7475,21501825205,21501975219
7476,21501865209,21501915214
7477,21501865209,21501965218
7478,21501885211,21501935216
7479,21501895212,21501925215
7480,21501905213,21501915214
7481,21501915214,21501965218
7482,21501945282,21501955217
7483,21501955217,21501975219
7484,21501975219,21501985291
7485,21501985287,21501985290
7486,21501995220,21502005221
7487,9104061775,9104041773
7488,9104061775,9103051769
7489,9104061775,9103041768
7490,9104061775,9104011770
