,lo,hi,length
2438,35500176625,35500706678,418280634.622
2439,35500176625,35500326640,0.0
2440,35500176625,35501246731,517259719.444
2441,35500176625,35500896697,11632564.513
2442,35500906698,35500896697,443679184.513
2443,35500906698,35500926735,131975934.827
2444,35500906698,35500926736,138091282.486
2445,35500406648,35500816689,2135655544.14
2446,35500406648,35500196627,875341496.485
2447,35500406648,35500186626,325319759.629
2448,35500406648,27300425810,701961185.786
2449,35500816689,35500196627,1807480222.07
2450,35500816689,35500186626,290902120.773
2451,35500426650,35500586666,107096052.958
2452,35500426650,35500866694,10920466.7825
2453,35500426650,35500596667,213985296.265
2454,35500426650,35500196627,284341397.297
2455,35500586666,35500626670,178060898.509
2456,35500586666,35500576665,48905671.6405
2457,35500586666,35500596667,414282801.584
2458,35500586666,35500396647,452601055.395
2459,35500586666,35500196627,184527477.427
2460,35500216629,35500016609,186376010.68
2461,35500216629,35501036710,808183493.979
2462,35500216629,35500196627,808839391.333
2463,35500936700,35500206628,795633329.619
2464,35500936700,35501186725,0.0
2465,35500936700,35500716679,522270858.817
2466,35500936700,35501136720,0.0
2467,35500206628,35501186725,377174145.264
2468,35500376645,35500356643,240313850.085
2469,35500376645,35500546662,1096917091.11
2470,35500376645,35501046711,124754294.838
2471,35500376645,35501076714,817231194.722
2472,35500376645,35500286636,798178290.786
2473,35500446652,35500606668,275815825.689
2474,35500446652,35500766684,245428205.293
2475,35500446652,35500776685,94406661.0898
2476,35500606668,35500616669,126025058.015
2477,35500606668,35500776685,266686476.56
2478,35500616669,35500756683,381551237.23
2479,35500616669,35500766684,124731242.59
2480,35500616669,35500776685,248506098.061
2481,35500756683,35500416649,0.0
2482,35500756683,35500836691,69948103.637
2483,35500756683,35500436651,164026127.098
2484,35500756683,35500566664,278722788.698
2485,35500756683,35500766684,66483279.0027
2486,35500756683,35500976704,0.0
2487,35500756683,35500746682,443192966.242
2488,35500756683,35501136720,0.0
2489,35500786686,35500806688,433015186.931
2490,35500676675,35500326640,418477639.273
2491,35500676675,35501246731,171752083.678
2492,35500676675,35501156722,165841426.653
2493,35500676675,35500886696,151212269.484
2494,35500676675,35501256732,704043576.896
2495,35500476655,35500466654,390528202.46
2496,35500476655,35500336641,204908772.463
2497,35500476655,35500306638,206016928.163
2498,35500476655,35500386646,0.0
2499,35500316639,35500856693,178210675.242
2500,35500316639,35500416649,0.0
2501,35500316639,35500456653,35842203.3951
2502,35500316639,35500466654,0.0
2503,35500316639,35500336641,323800193.722
2504,35500316639,35500016609,33779329.5842
2505,35500316639,35500396647,220137360.425
2506,35500706678,35500326640,463659313.161
2507,35500706678,35501246731,0.0
2508,35500706678,35500486656,5262513.02899
2509,35500706678,35500846692,356236883.707
2510,35500706678,35500896697,233142750.124
2511,35500326640,35501246731,480284276.627
2512,35500326640,35501156722,5045021.15856
2513,35501246731,35501256732,261717319.133
2514,35501006707,35500516659,350192214.419
2515,35501006707,35501036710,2088296593.89
2516,35501006707,35500286636,73704646.0392
2517,35501006707,35501016708,163859392.761
2518,35500356643,35500546662,147780077.967
2519,35500356643,35501046711,570081117.64
2520,35500546662,35501076714,740326822.672
2521,35500856693,35500416649,68922379.6037
2522,35500856693,35500626670,364403502.365
2523,35500856693,35500456653,0.0
2524,35500856693,35500396647,169428166.103
2525,5501011235,5501031237,1108465893.18
2526,5501011235,5501111244,1167718791.29
2527,5501021236,5501041238,1047051588.57
2528,5501021236,5501091242,122263137.337
2529,5501021236,5501101243,167767940.388
2530,5501021236,5501111244,398846295.826
2531,5501021236,5502031254,3058947312.66
2532,5501021236,5502041255,3700720735.61
2533,5501021236,5502061257,679391244.96
2534,5501021236,5503051261,136068832.367
2535,5501021236,5504011265,186014523.814
2536,5501021236,5504051268,1403256395.18
2537,5501021236,5504091271,106634154.111
2538,5501021236,5504101272,333550447.96
2539,5501031237,5501041238,278714419.351
2540,5501031237,5501111244,195931525.602
2541,5501031237,5501121245,249312037.594
2542,5501031237,5501131246,583104000.061
2543,5501031237,5501141247,49527663.5169
2544,5501031237,5501151248,243389829.287
2545,5501031237,5501161249,7245319.40843
2546,5501031237,5501171250,11192753.5563
2547,5501031237,5504001264,49196294.6863
2548,5501031237,5504021266,647190629.894
2549,5501031237,5504081270,0.0
2550,5501031237,5504121273,485092214.864
2551,5501041238,5501111244,1439875345.89
2552,5501041238,5501121245,143238939.805
2553,5501041238,5501131246,137756445.906
2554,5501041238,5501141247,88471781.5982
2555,5501041238,5501151248,70961355.1036
2556,5501041238,5501161249,7501835.49528
2557,5501041238,5501171250,8912946.93578
2558,5501041238,5501181251,1005090716.77
2559,5501041238,5503021259,1786937456.24
2560,5501041238,5503051261,2682433474.45
2561,5501051239,5501071240,14931423.5337
2562,5501051239,5501101243,65553226.5938
2563,5501051239,5501111244,0.0
2564,5501051239,5504011265,284339160.866
2565,5501051239,5504021266,20962824.2011
2566,5501051239,5504071269,69789186.3101
2567,5501051239,5504081270,0.0
2568,5501071240,5504021266,114764963.493
2569,5501071240,5504071269,0.0
2570,5501081241,5501181251,1209905747.72
2571,5501081241,5504021266,1853646999.67
2572,5501081241,5504051268,0.0
2573,5501091242,5501101243,239463515.785
2574,5501091242,5504011265,365571478.009
2575,5501091242,5504101272,3566363.19278
2576,5501101243,5501111244,257821627.499
2577,5501101243,5504011265,435213778.06
2578,5501111244,5501121245,66886710.4926
2579,5501131246,5501141247,0.0
2580,5501141247,5501171250,0.0
2581,5501151248,5501181251,188598085.142
2582,5501151248,5504021266,127956130.881
2583,5501161249,5501171250,0.0
2584,5501181251,5503021259,740534709.117
2585,5501181251,5503031260,2391560217.37
2586,5501181251,5504021266,35359129.6527
2587,5501181251,5504041267,75115766.4337
2588,5501181251,5504051268,169968952.195
2589,5502011252,5502021253,506830676.367
2590,5502011252,5502031254,54060483.0151
2591,5502011252,5502061257,1728895898.68
2592,5502011252,18701073728,740399678.375
2593,5502011252,18701093730,3224405786.48
2594,5502021253,5502031254,2590038367.98
2595,5502021253,18701093730,1792698140.69
2596,5502021253,17700073632,2896465559.33
2597,5502021253,17700083633,251078582.852
2598,5502031254,5502041255,2947274171.54
2599,5502031254,5502051256,313971471.098
2600,5502031254,5502061257,1856464969.91
2601,5502031254,17700083633,617857277.449
2602,5502041255,5502051256,3114611940.34
2603,5502041255,5504051268,2457973607.78
2604,5502041255,212007159,215091181.145
2605,5502041255,213013165,869622094.937
2606,5502051256,14900153282,79964926.1061
2607,5502051256,17700083633,335717350.578
2608,5502051256,17700093634,953587827.037
2609,5502051256,212007159,1231191756.94
2610,5502061257,5503051261,3042695159.06
2611,5502061257,18701073728,5151779122.5
2612,5502061257,18701083729,172783234.102
2613,5503011258,5503021259,3620262346.27
2614,5503011258,5503051261,523709899.188
2615,5503011258,18701083729,6940064177.55
2616,5503011258,18702063754,1573649120.39
2617,5503021259,5503031260,668548195.259
2618,5503021259,5503051261,1287901483.11
2619,5503031260,5503061262,928556904.536
2620,5503031260,5503071263,148190190.887
2621,5503031260,5504041267,1157876124.21
2622,5503051261,18701083729,986743278.715
2623,5503061262,5504041267,2030640738.08
2624,5503061262,45304038320,1484712700.0
2625,5503061262,213014166,0.0
2626,5503061262,213015167,508140527.896
2627,5503071263,5504041267,76205149.9677
2628,5504001264,5504021266,290325330.236
2629,5504011265,5504021266,667533735.35
2630,5504011265,5504091271,466647587.127
2631,5504011265,5504101272,361408056.53
2632,5504021266,5504051268,186231828.212
2633,5504021266,5504071269,126433594.829
2634,5504021266,5504081270,73760168.772
2635,5504021266,5504091271,737425651.328
2636,5504021266,5504121273,448638524.698
2637,5504041267,5504051268,3894615392.11
2638,5504041267,213014166,1228909012.94
2639,5504041267,213015167,0.0
2640,5504051268,5504091271,2319041634.22
2641,5504051268,213013165,501153450.294
2642,5504051268,213014166,220673292.888
2643,5504071269,5504081270,63796640.1491
2644,5504081270,5504121273,70390954.3677
2645,5700011274,5700021275,303468461.441
2646,5700011274,5700071280,0.0
2647,5700011274,5700081281,338767945.607
2648,5700011274,5700091282,298187100.738
2649,5700011274,5700101283,170363760.321
2650,5700021275,5700031276,71957544.3025
2651,5700021275,5700041277,0.0
2652,5700021275,5700071280,234201615.659
2653,5700021275,5700081281,0.0
2654,5700021275,5700101283,76405521.784
2655,5700021275,5700111284,137506192.683
2656,5700021275,5700121285,86089371.304
2657,5700021275,5700131286,182251258.331
2658,5700021275,5700201293,439342602.621
2659,5700031276,5700121285,80989795.7453
2660,5700031276,5700131286,151145613.335
2661,5700041277,5700051278,532500302.872
2662,5700041277,5700071280,159487302.819
2663,5700041277,5700081281,153110643.491
2664,5700041277,5700201293,425939274.179
2665,5700041277,5700211294,301727345.773
2666,5700051278,5700061279,4774503842.81
2667,5700051278,5700081281,564299210.711
2668,5700051278,5700211294,1120103841.43
2669,5700051278,5700241297,1310652769.34
2670,5700051278,5700251298,3766739031.85
2671,5700061279,5700081281,1410639081.51
2672,5700061279,5700141287,699214291.452
2673,5700061279,5700151288,522092334.107
2674,5700061279,5700181291,526867869.944
2675,5700061279,5700191292,205391409.299
2676,5700061279,5700251298,1705910704.27
2677,5700071280,5700081281,423406565.994
2678,5700071280,5700201293,0.0
2679,5700081281,5700091282,32344215.8858
2680,5700081281,5700141287,284449692.555
2681,5700081281,5700151288,0.0
2682,5700091282,5700101283,170294545.005
2683,5700091282,5700141287,0.0
2684,5700091282,5700151288,180495464.745
2685,5700091282,5700161289,142477415.313
2686,5700101283,5700111284,391319144.509
2687,5700101283,5700161289,323318101.625
2688,5700101283,5700171290,0.0
2689,5700111284,5700121285,685718027.306
2690,5700111284,5700161289,0.0
2691,5700111284,5700171290,818087698.348
2692,5700121285,5700131286,685815040.539
2693,5700121285,5700161289,693393900.416
2694,5700121285,5700171290,534426088.436
2695,5700121285,5700181291,213050339.49
2696,5700121285,5700201293,0.0
2697,5700121285,5700211294,357099142.508
2698,5700121285,5700221295,5265355980.91
2699,5700121285,5700231296,22632522.5594
2700,5700121285,46900128499,999890447.277
2701,5700121285,23900055479,734506420.283
2702,5700131286,5700201293,212486825.798
2703,5700131286,5700211294,0.0
2704,5700141287,5700151288,176170653.959
2705,5700151288,5700161289,581317345.415
2706,5700151288,5700181291,1151110648.89
2707,5700161289,5700171290,542244150.769
2708,5700161289,5700181291,842025554.227
2709,5700181291,5700191292,3446880635.69
2710,5700181291,23900055479,3081868948.45
2711,5700181291,23900085482,870171315.557
2712,5700191292,5700251298,1210668351.68
2713,5700191292,32100076268,389131123.742
2714,5700191292,3210036281,301943249.654
2715,5700191292,23900045478,1378953726.3
2716,5700191292,23900085482,16333855.3453
2717,5700191292,23900095483,707834410.653
2718,5700201293,5700211294,402024829.233
2719,5700211294,5700221295,673996841.029
2720,5700211294,5700231296,129280170.332
2721,5700211294,5700241297,1347891163.8
2722,5700221295,5700231296,2114886876.39
2723,5700231296,5700241297,3687557978.21
2724,5700231296,46900158502,4077617501.02
2725,5700231296,46900128499,211954805.708
2726,5700231296,46900138500,875671556.861
2727,5700231296,46900168503,0.0
2728,5700231296,3910047026,2936191441.31
2729,5700241297,5700251298,3107569435.83
2730,5700241297,3910047026,5088162559.42
2731,5700241297,3910047027,1617697995.97
2732,5700241297,7000373,1393949398.82
2733,5700241297,700476,1526896015.74
2734,5700251298,32100026264,929565604.466
2735,5700251298,32100076268,94735595.0311
2736,6100011306,6100141319,504894580.121
2737,6100011306,6100521357,1623665671.56
2738,6100011306,6100591364,608584461.953
2739,6100011306,6100831388,725033510.496
2740,6100021307,6100201325,1069578578.02
2741,6100021307,6100521357,110936959.502
2742,6100021307,6100591364,3368642963.79
2743,6100021307,6100811386,0.0
2744,6100021307,6100991397,1835256519.24
2745,6100021307,48900048753,4762226182.51
2746,6100021307,48900128761,940498895.589
2747,6100031308,6100651370,561716641.717
2748,6100031308,6100661371,1654618942.08
2749,6100031308,6100951393,1308894811.9
2750,6100041309,6100161321,424079584.396
2751,6100041309,6100171322,1003700537.61
2752,6100041309,6100481353,1004124495.14
2753,6100041309,6100501355,22922382.4274
2754,6100041309,6100651370,853977381.477
2755,6100041309,6101051403,955813728.608
2756,6100051310,6100081313,318157863.902
2757,6100051310,6100151320,0.0
2758,6100051310,6100371342,323518038.901
2759,6100051310,6100461351,0.0
2760,6100051310,6100631368,364783780.513
2761,6100051310,6100701375,110724266.501
2762,6100051310,6100961394,220880053.509
2763,6100051310,6100971395,147198398.93
2764,6100061311,6100071312,523681216.653
2765,6100061311,6100081313,102424151.21
2766,6100061311,6100091314,79099833.6345
2767,6100061311,6100371342,396919745.832
2768,6100061311,6100451350,187490756.357
2769,6100061311,6100771382,116073309.879
2770,6100071312,6100091314,337211898.353
2771,6100071312,6100771382,424612078.966
2772,6100081313,6100091314,296258103.052
2773,6100081313,6100371342,104787389.232
2774,6100081313,6100971395,325074282.686
2775,6100091314,6100111316,206699769.923
2776,6100091314,6100131318,181100951.758
2777,6100091314,6100381343,0.0
2778,6100091314,6100621367,212321353.358
2779,6100091314,6100971395,273246747.006
2780,6100101315,6100451350,396934217.533
2781,6100101315,6100691374,334942206.383
2782,6100101315,6100701375,33726387.7305
2783,6100101315,6100771382,370921291.775
2784,6100111316,6100121317,339091389.904
2785,6100111316,6100131318,244280165.914
2786,6100111316,6100621367,991011467.631
2787,6100121317,6100131318,239288585.662
2788,6100121317,6100151320,66680387.8365
2789,6100121317,6100471352,351327617.684
2790,6100121317,6100491354,142632742.431
2791,6100121317,6100621367,268419591.799
2792,6100131318,6100151320,95949784.4415
2793,6100131318,6100381343,377879720.751
2794,6100131318,6100971395,0.0
