,B01001e1,B01002e1,B02001e1,B02008e1,B02009e1,B02010e1,B02011e1,B02012e1,B02013e1,B03002e1,B03003e1,B08301e1,B08303e1,B09002e1,B09017e1,B11001e1,B11016e1,B12001e1,B15002e1,B16004e1,B17017e1,B17021e1,VTD
0,3570.67915394,41.0225809668,3570.67915394,3172.48452306,8.51454723766,11.8257600523,84.1994115724,0.0,337.173709018,3570.67915394,3570.67915394,1609.78142164,1532.06978825,641.781236162,515.801200504,1253.60975287,1253.60975287,2918.28368562,2377.99213343,3366.28973451,1253.60975287,3570.67915394,14100273054
0,3295.0,91.0,3295.0,2532.0,180.0,10.0,245.0,0.0,429.0,3295.0,3295.0,1840.0,1840.0,489.0,528.0,1536.0,1536.0,2937.0,2467.0,3228.0,1536.0,3295.0,293074618
0,2155.53875514,55.5473576042,2155.53875514,1788.27745156,96.4911920141,5.98502642396,114.648267763,0.0,203.490898415,2155.53875514,2155.53875514,1090.75425719,1061.6271286,514.174104521,254.341456254,749.216089254,749.216089254,1720.48678802,1470.53699354,2036.70346447,749.216089254,2155.53875514,292037419
0,3101.0,101.4,3101.0,2768.0,84.0,10.0,22.0,0.0,227.0,3101.0,3101.0,1140.0,1117.0,810.0,321.0,1311.0,1311.0,2442.0,1869.0,2774.0,1311.0,3101.0,35500666674
0,9100.11827771,,9100.11827771,3272.02167454,1120.39935718,30.0,140.409280501,38.0,4696.35135345,9100.11827771,9100.11827771,3668.88734672,3631.21690424,2553.60795639,717.968192985,3009.78478218,3009.78478218,6421.99880538,4633.93870834,7946.40058301,3009.78478218,9092.20926,45304238340
0,2565.37951011,77.5716543991,2565.37951011,2289.25930972,122.717686045,108.241924589,0.0,0.0,61.2366479126,2565.37951011,2565.37951011,1167.30845394,1091.81067262,457.021586793,499.016945771,947.486493495,947.486493495,2129.02094922,1802.72543694,2421.58407678,947.486493495,2558.71691735,310401962
0,3326.92165953,32.2449239182,3326.92165953,2692.16000951,278.449239182,47.5979553019,418.755587256,1.0073704232,85.9883499762,3326.92165953,3326.92165953,1736.34961959,1610.35401807,1095.19329529,127.634807418,1071.71172135,1071.71172135,2366.42058963,1964.09938184,3067.41785544,1071.71172135,3316.39146457,293007551
0,571.001457726,23.0991982507,571.001457726,560.725218659,14.2973760933,6.25510204082,0.0,0.0,0.0,571.001457726,571.001457726,230.991982507,228.758017493,60.3170553936,125.995626822,252.88483965,252.88483965,506.663265306,471.813411079,547.768221574,252.88483965,568.767492711,28500165888
0,1008.79849491,31.3621650953,1008.79849491,903.380883702,0.624024960998,0.0,0.0,0.0,153.886718764,1008.79849491,1008.79849491,491.820742761,482.571961002,133.355201576,158.61388991,235.700775033,235.700775033,859.169093629,631.552376328,961.367103746,235.700775033,998.118861047,6100971395
0,4424.50031825,76.353760019,4424.50031825,3788.13836701,117.378553124,33.4768335331,171.652872097,11.709486166,406.697752848,4424.50031825,4424.50031825,2486.09726632,2398.18248671,259.028766363,246.054704642,2162.21830971,2162.21830971,4216.44917676,1406.20117742,4379.61720872,2162.21830971,4223.09655463,20903324967
0,3182.78497486,51.2223010944,3182.78497486,2144.03312629,456.750961254,58.0,147.717243419,0.0,460.606625259,3182.78497486,3182.78497486,1910.12895593,1898.61993493,627.328009465,100.093463472,1445.20023662,1445.20023662,2637.87666371,2020.79207335,3004.98905649,1445.20023662,3182.78497486,45304148331
0,5186.0,147.8,5186.0,4042.0,0.0,0.0,0.0,0.0,1221.0,5186.0,5186.0,1606.0,1593.0,946.0,897.0,1475.0,1475.0,4018.0,3210.0,4886.0,1475.0,5186.0,14101353162
0,8093.18622396,59.5983914209,8093.18622396,2765.93503815,1265.93297587,102.517426273,84.9830892968,0.0,3978.64549392,8093.18622396,8093.18622396,331.879769025,331.879769025,416.724479274,321.431635389,477.311198185,477.311198185,7645.2202516,5375.8546092,7934.82408744,477.311198185,1519.6395133,292033415
0,4699.47576007,126.522103533,4699.47576007,2727.9433032,119.013968776,0.0,0.0,0.0,1959.20295809,4699.47576007,4699.47576007,2121.51602301,2104.51602301,964.248972884,553.069843878,1537.73623665,1537.73623665,3718.59819228,2960.89235826,4449.29005752,1537.73623665,4629.47576007,294048779
0,897.411193443,37.3585151302,897.411193443,812.299515668,14.612244898,0.0,0.0,0.0,70.4994328766,897.411193443,897.411193443,409.902434077,401.865699383,173.404445916,98.8035310676,377.646276442,377.646276442,708.39819928,630.908142567,847.43296353,377.646276442,897.411193443,17700053631
0,1314.88157505,73.0090209078,1314.88157505,1142.48464035,4.16051844467,4.44143354679,97.7848724358,0.0,70.2903035121,1314.88157505,1314.88157505,711.074618775,703.100441219,189.066673382,252.06865656,520.515348813,520.515348813,1143.72665097,998.114874802,1292.46707094,520.515348813,1314.88157505,26700095786
0,570.128840436,30.2517343905,570.128840436,570.128840436,0.0,0.0,0.0,0.0,0.0,570.128840436,570.128840436,295.53617443,295.53617443,64.5758176412,146.022794846,292.045589693,292.045589693,527.660059465,470.647175421,550.348860258,292.045589693,570.128840436,14900173284
0,4022.78002378,63.9525564804,4022.78002378,3030.36147444,958.14744352,42.0,63.9690844233,27.0,160.0,4022.78002378,4022.78002378,2169.5255648,2098.35434007,794.682520809,418.395957194,1509.52080856,1509.52080856,3201.99286564,2321.22829964,3619.99762188,1509.52080856,4022.78002378,294089820
0,3273.24510056,51.7770047887,3273.24510056,1803.79244788,185.34158663,3.77624084622,2.45249487355,2.45249487355,1301.14987581,3273.24510056,3273.24510056,1496.42017998,1463.7999251,774.991016461,324.713264559,1303.42172147,1303.42172147,2508.09569444,1782.02419542,3077.86141344,1303.42172147,3257.40975215,20901124943
0,9682.69974182,332.296055887,9682.69974182,8127.30746354,1160.82351662,63.5687616677,74.0,0.0,455.0,9682.69974182,9682.69974182,4160.28251592,4043.31544446,1781.96482378,1427.31695021,3350.23755333,3350.23755333,7582.89794456,6312.85859475,8981.82236611,3350.23755333,9457.64050487,3900141036
0,994.477272727,33.3551383399,994.477272727,735.048418972,30.8843873518,0.0,0.0,0.0,228.544466403,994.477272727,994.477272727,459.736166008,447.382411067,255.899209486,202.072134387,350.317193676,350.317193676,776.52173913,674.162055336,909.765810277,350.317193676,994.477272727,23900055479
0,4796.16462094,137.676389892,4796.16462094,3072.98122744,1245.8101083,75.0,116.0,0.0,366.373285199,4796.16462094,4796.16462094,1704.01083032,1563.07581227,1037.05848375,721.183393502,1657.51263538,1657.51263538,3784.39711191,3000.48375451,4449.47725632,1657.51263538,4780.7898917,8904021754
0,5051.59558048,64.18128032,5051.59558048,3287.17955076,511.401116827,10.0028291737,113.979207448,0.0,1344.72928506,5051.59558048,5051.59558048,2289.98299243,2215.47347404,1319.33337807,178.002381224,1451.34827431,1451.34827431,3843.5379396,3312.96717675,4645.10980536,1451.34827431,4477.60516872,20901274947
0,1077.61734993,17.8035563571,1077.61734993,840.089976738,127.507648255,14.8299585287,9.40438138404,0.0,127.410787068,1077.61734993,1077.61734993,337.793871304,291.389485215,235.093654161,76.1892260822,254.276747793,254.276747793,842.813005882,628.669814492,1009.4453419,254.276747793,856.024608755,5501021236
0,1478.27008959,70.6925661914,1478.27008959,1219.00842628,92.0,7.30958549223,21.9287564767,0.0,231.300523411,1478.27008959,1478.27008959,418.55488429,418.55488429,251.198518937,199.385087007,497.618577398,497.618577398,1195.39184334,1016.17731868,1353.96140107,497.618577398,1272.27008959,35500456653
0,3482.35856148,56.3713030779,3482.35856148,2408.05330402,16.9629360465,47.1484300666,0.22835394862,0.22835394862,1010.20911493,3482.35856148,3482.35856148,1220.54436044,1175.60322672,910.78900286,145.874427456,1002.9843546,1002.9843546,2484.80579058,1970.3870096,3239.0765384,1002.9843546,3417.33742781,14101593186
0,3803.45777087,166.852561052,3803.45777087,3162.80804714,132.214231265,5.37804878049,21.5195713309,4.47118023788,530.949156815,3803.45777087,3803.45777087,1444.55948441,1435.12779837,597.535448439,894.924119279,1342.59131305,1342.59131305,3182.78876306,2647.42716127,3644.28189286,1342.59131305,3795.04014447,14101383165
0,6481.7593326,112.913379679,6481.7593326,5544.2692881,710.3563287,125.69384996,210.291700766,36.3019358567,175.223400524,6481.7593326,6481.7593326,3043.36361273,2944.54858529,1854.35621841,484.152404008,2157.69216077,2157.69216077,4786.55213779,4030.46166503,5862.45133663,2157.69216077,6481.7593326,18704043784
0,45.5502392344,19.6746411483,45.5502392344,45.5502392344,0.0,0.0,0.0,0.0,3.06220095694,45.5502392344,45.5502392344,19.9043062201,19.9043062201,3.06220095694,13.3971291866,27.5598086124,27.5598086124,42.4880382775,40.5741626794,42.4880382775,27.5598086124,45.5502392344,10903-31869
0,3623.70151891,80.7350782883,3623.70151891,2708.09700823,53.2077087672,13.9743518918,27.7234259762,0.0,1001.22507725,3623.70151891,3623.70151891,1382.28123542,1359.44594844,778.765670286,438.223580266,1265.77778983,1265.77778983,2839.15618184,2244.06849702,3209.34854611,1265.77778983,3621.71529934,130017112
0,1526.0,40.2,1526.0,1333.0,19.0,12.0,0.0,0.0,193.0,1526.0,1526.0,790.0,763.0,263.0,216.0,592.0,592.0,1258.0,1123.0,1396.0,592.0,1517.0,292108490
0,16.1988150099,0.187820934826,16.1988150099,14.0836076366,0.0,0.231073074391,0.112574061883,0.0,2.19815668203,16.1988150099,16.1988150099,6.97959183673,6.20934825543,4.91178406847,1.17314022383,5.70572745227,5.70572745227,12.1461487821,9.70506912442,14.4331797235,5.70572745227,16.1573403555,294214944
0,4856.59833032,37.2077404893,4856.59833032,3948.97269212,37.3231810037,0.0,0.0,0.0,907.6256382,4856.59833032,4856.59833032,1656.94345379,1561.09968562,1789.94852571,183.450292379,1218.80445838,1218.80445838,3037.1589781,2355.82476452,4263.31805125,1218.80445838,4843.12036422,21501285152
0,2866.2047412,29.7999615583,2866.2047412,2747.77696834,38.7805703348,25.2570320078,71.2213057665,0.0,15.5987791853,2866.2047412,2866.2047412,1540.71085478,1484.61327268,652.973144775,211.987984981,952.576880608,952.576880608,2257.99892829,1838.24230093,2714.96053382,952.576880608,2726.87011463,293181722
0,2666.93532753,55.179663706,2666.93532753,2544.38072746,17.1136261726,0.0,20.685242389,0.0,112.037153472,2666.93532753,2666.93532753,1569.55443746,1470.67096406,535.136268862,353.007272764,1001.57980299,1001.57980299,2193.14590357,1982.59912621,2603.94671,1001.57980299,2666.93532753,293043587
0,1707.37500266,25.7779199663,1707.37500266,1390.78604685,214.288551087,11.1210384159,102.184582503,0.0,74.1051297648,1707.37500266,1707.37500266,901.378948243,866.305561138,389.634126694,131.50769713,634.711129064,634.711129064,1286.2064656,1114.32581729,1590.81236492,634.711129064,1686.86954244,293160702
0,2676.76939655,37.6982219828,2676.76939655,2196.88415948,258.0,0.0,146.665948276,0.0,103.0,2676.76939655,2676.76939655,1581.77155172,1382.97252155,107.851293103,45.2925646552,1442.88631466,1442.88631466,2603.91810345,2374.54471983,2660.54741379,1442.88631466,2511.76939655,45303298274
0,3077.31366021,39.7528781241,3077.31366021,2529.99304806,0.0,0.0,0.0,0.0,547.320612151,3077.31366021,3077.31366021,873.539685543,826.870670733,1073.79853369,220.149137653,805.339078032,805.339078032,1867.71457929,1327.41195995,2584.64302822,805.339078032,3077.31366021,50500048932
0,1539.27501797,15.6677182509,1539.27501797,1490.15492764,27.0280373832,12.3878504673,0.0,0.0,43.5012893445,1539.27501797,1539.27501797,591.235099866,579.41033351,520.803432001,85.6376144782,424.90923327,424.90923327,1007.21257931,822.169151064,1338.61038508,424.90923327,1539.27100459,6100951393
0,6054.4438723,85.1762100927,6054.4438723,2894.8661174,1511.31410917,124.108135942,191.259526262,0.0,1509.19258496,6054.4438723,6054.4438723,2967.36663234,2864.14418126,1770.38208033,267.630278064,1804.84037075,1804.84037075,4446.15962925,3315.26982492,5576.6961895,1804.84037075,6014.29557158,45301408165
0,3764.77917121,66.8177230098,3764.77917121,2955.3106434,90.8292911668,19.0,91.6529334787,0.0,685.911057797,3764.77917121,3764.77917121,1430.14388222,1380.21912759,985.502704471,447.349727372,1328.83116685,1328.83116685,2737.65387132,2033.45821156,3338.86499455,1328.83116685,3764.77917121,14100573084
0,1047.45116634,40.7814101159,1047.45116634,862.766939569,44.0907414725,34.7552238806,0.0,0.0,133.326153129,1047.45116634,1047.45116634,390.034614498,388.259987633,250.256993026,129.922872421,345.72367324,345.72367324,827.257262363,631.654022069,977.731636181,345.72367324,1044.57756634,38900077013
0,2104.39846818,46.8339372164,2104.39846818,1837.49035761,0.069431051109,21.4426229508,16.0,0.0,229.777927348,2104.39846818,2104.39846818,849.492922608,794.007305011,847.268971898,47.5837857153,604.545849263,604.545849263,1429.21295811,1048.96985317,1968.02032252,604.545849263,2104.39846818,47902268607
0,3610.53246753,70.5500927644,3610.53246753,2534.22263451,78.0,0.0,0.0,0.0,1011.30983302,3610.53246753,3610.53246753,1194.18367347,1125.64378479,933.0,386.858998145,954.233766234,954.233766234,2462.53246753,1903.78293135,3126.53246753,954.233766234,3610.53246753,21500555081
0,3662.53957177,36.2957156898,3662.53957177,3257.57321719,5.0993883792,16.9610091743,1.6157096694,0.0,425.042209132,3662.53957177,3662.53957177,1466.76941645,1409.47472446,1047.01964051,344.370764891,944.947675864,944.947675864,2706.76790222,2049.33570616,3394.96997824,944.947675864,3641.53957177,21502345253
0,2030.0624606,54.3731706922,2030.0624606,1879.93284934,3.54625253207,7.91087103309,0.0,0.0,143.446289175,2030.0624606,2030.0624606,811.803977428,809.48527385,409.182383877,263.310366401,744.739951085,744.739951085,1654.14969744,1149.94649486,1922.95200559,744.739951085,1970.32174486,1630004A3493
0,409.033362545,17.1195602122,409.033362545,349.400204773,50.7186777214,0.881006864989,0.985418265541,0.0,7.9290617849,409.033362545,409.033362545,166.499119265,164.208501416,71.1188684448,102.129180855,189.10617287,189.10617287,348.617062192,312.528516309,398.019704572,189.10617287,409.033362545,28500195890
0,134.661184211,7.22006578947,134.661184211,105.440789474,18.7072368421,0.773026315789,0.0,0.0,9.74013157895,134.661184211,134.661184211,73.4375,70.1907894737,11.2861842105,29.9934210526,46.8453947368,46.8453947368,125.075657895,109.615131579,132.651315789,46.8453947368,134.661184211,294137868
0,1183.72010444,20.084386423,1183.72010444,783.674151436,203.580156658,30.6464751958,5.4725848564,0.0,221.639686684,1183.72010444,1183.72010444,205.221932115,205.221932115,89.7503916449,117.113315927,162.535770235,162.535770235,1113.67101828,950.04073107,1173.8694517,162.535770235,467.906005222,29700116000
0,47.637780427,0.768307846274,47.637780427,25.0050870833,0.0553077609277,0.0414808206958,0.0,0.0414808206958,23.2134248334,47.637780427,47.637780427,11.9308435545,10.3850603486,16.5144591563,5.62368141095,12.2776869046,12.2776869046,31.0605000323,23.9418146503,41.3957188699,12.2776869046,47.637780427,21501845207
0,4134.27152166,64.0528146372,4134.27152166,3409.37810201,64.2460945034,46.2574066759,32.6117647059,0.0,654.12719573,4134.27152166,4134.27152166,1454.4991694,1436.19686929,1051.35061524,169.460584443,861.762542077,861.762542077,2926.33608094,2108.05354723,3709.44436728,861.762542077,3647.3115513,47902678614
0,1768.25845683,78.0995578287,1768.25845683,1412.78077117,151.781631471,13.573964497,0.0,0.0,190.122089696,1768.25845683,1768.25845683,832.152743892,832.152743892,222.36166487,295.52695707,595.544102099,595.544102099,1511.58508043,1222.47251248,1701.74818233,595.544102099,1768.25845683,35500606668
0,3789.61090415,60.4591486578,3789.61090415,3357.4123913,100.844734601,25.5872835651,61.2653988078,0.0,298.488389232,3789.61090415,3789.61090415,1452.24254048,1430.80125258,1043.37592871,504.433219804,1246.42868814,1246.42868814,2905.6635343,2218.73251249,3509.6333455,1246.42868814,3670.61090415,325002B6303
0,2709.64470051,26.098152176,2709.64470051,1560.31087572,848.51330331,86.5351043643,259.075575193,0.0,219.062110507,2709.64470051,2709.64470051,1241.868831,1228.64039118,686.99348048,115.453556744,811.236629366,811.236629366,2037.14037487,1541.28548297,2457.77628551,811.236629366,2709.64470051,294163894
0,820.978523729,44.8392453411,820.978523729,771.476120586,30.3655211266,0.0,6.86432926829,0.0,17.3180856218,820.978523729,820.978523729,335.770719666,325.968167608,125.14668044,194.879038949,307.655779053,307.655779053,713.155650122,620.130599697,792.236018838,307.655779053,789.033995993,293014558
0,159.303413048,30.3233308239,159.303413048,97.8041158895,0.0236907730673,0.0261845386534,61.3920652378,0.0,0.153366583541,159.303413048,159.303413048,112.223938973,112.151619771,37.6901907966,9.03267479885,87.2602191455,87.2602191455,121.712972874,105.002182045,133.780645674,87.2602191455,159.303413048,293168710
0,5055.0,84.9,5055.0,4138.0,179.0,86.0,125.0,0.0,682.0,5055.0,5055.0,2345.0,2229.0,1173.0,521.0,1998.0,1998.0,3770.0,2999.0,4615.0,1998.0,5045.0,35500176625
0,188.548104956,3.07852283771,188.548104956,143.329446064,0.0,0.0,0.0,0.0,45.2186588921,188.548104956,188.548104956,82.4897959184,75.547133139,34.1652089407,18.1788143829,49.2380952381,49.2380952381,141.867832847,107.15451895,167.354713314,49.2380952381,188.548104956,47904578653
0,2405.93278464,45.2474622771,2405.93278464,2073.1776406,74.7578875171,0.0,35.0,0.0,254.997256516,2405.93278464,2405.93278464,1098.74485597,1098.74485597,629.956790123,250.61659808,751.95473251,751.95473251,1749.01165981,1467.01577503,2163.45336077,751.95473251,2405.93278464,27300135798
0,1005.78860606,4.1952,1005.78860606,759.373575758,0.0,0.0,0.0,0.0,246.415030303,1005.78860606,1005.78860606,253.195151515,250.864484848,361.041454545,34.7481212121,208.700606061,208.700606061,597.710060606,462.107636364,846.243878788,208.700606061,1005.78860606,21502545272
0,5373.56833164,119.490573806,5373.56833164,4785.90699104,62.8933623504,22.9269392196,168.754934912,0.0,499.863968248,5373.56833164,5373.56833164,2270.62743667,2225.2015776,1449.98012073,380.131927121,1552.80453138,1552.80453138,4074.20434122,2965.58223364,4881.61335004,1552.80453138,5366.56833164,6100731378
