,GEOID10,ALAND10,AWATER10,POP100,POPMALE,POPFEMALE,POP1RACE,POPWHITE,POPBLACK,POPAMERIND,POPASIAN,POPPACIFIC,POPOTHER,POPMULTRAC,POPHISP,PERIM
0,330150660003007,1190558.0,0.0,37,18,19,36,29,0,3,4,0,0,1,1,15919.6296943
0,330150660003013,39085.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3124.84672049
0,330150660003038,178555.0,0.0,37,19,18,37,37,0,0,0,0,0,0,0,8846.20851246
0,330150660002015,2677161.0,0.0,60,35,25,60,59,1,0,0,0,0,0,0,23418.8425021
0,330150660003048,674420.0,0.0,68,36,32,68,65,0,0,2,0,1,0,1,15562.0405958
0,330151001002021,19499.0,0.0,36,21,15,36,36,0,0,0,0,0,0,6,1328.60213237
0,330151001002009,4011.0,0.0,10,6,4,10,10,0,0,0,0,0,0,2,967.001717811
0,330151001001058,0.0,31818.0,0,0,0,0,0,0,0,0,0,0,0,0,4322.90397398
0,330151001002013,10974.0,0.0,11,6,5,11,10,0,0,1,0,0,0,0,1665.9439472
0,330151001002051,19193.0,0.0,23,13,10,23,23,0,0,0,0,0,0,0,2179.51451341
0,330151001001052,4714.0,0.0,11,8,3,11,11,0,0,0,0,0,0,0,1018.08945989
0,330151001001001,66003.0,0.0,10,4,6,10,10,0,0,0,0,0,0,0,3067.76145498
0,330151001001028,0.0,9401.0,0,0,0,0,0,0,0,0,0,0,0,0,1573.65425482
0,330151001003014,190458.0,0.0,98,49,49,98,98,0,0,0,0,0,0,4,4856.59385607
0,330151001003020,19785.0,0.0,14,9,5,14,13,0,0,0,0,1,0,1,1768.48413385
0,330151001002029,1181050.0,0.0,321,156,165,313,297,3,0,6,0,7,8,11,16268.4405127
0,330151001002044,0.0,8813.0,0,0,0,0,0,0,0,0,0,0,0,0,934.779540023
0,330150040003000,294879.0,0.0,21,12,9,21,20,0,1,0,0,0,0,0,10459.3766848
0,330150040002022,153804.0,0.0,36,19,17,36,35,0,0,0,0,1,0,1,4909.49922448
0,330150040003028,458883.0,0.0,7,4,3,7,7,0,0,0,0,0,0,0,7387.11737055
0,330150040003023,15760.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2611.84922273
0,330150040003043,64953.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2658.72132933
0,330150040001009,58032.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4295.33325499
0,330150040001026,9587.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2454.48849462
0,330150040001050,10580.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2647.72600829
0,330150600002041,111571.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,4506.03312557
0,330150600002038,1569741.0,0.0,234,116,118,233,232,0,0,1,0,0,1,7,19722.4941476
0,330150600002060,292987.0,0.0,45,24,21,45,45,0,0,0,0,0,0,0,7801.10689303
0,330150600002009,4364.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,996.549160108
0,330150600002042,27635.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,2634.64251571
0,330150600002052,26755.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1974.23909162
0,330150600002035,36159.0,0.0,16,6,10,16,16,0,0,0,0,0,0,0,3296.51667865
0,330150600002058,263.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,207.021645101
0,330150600002032,705.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,377.731438197
0,330150500001009,14618.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1886.47785016
0,330150590003013,109218.0,0.0,26,13,13,26,26,0,0,0,0,0,0,0,5056.79632911
0,330151064003016,951583.0,21483.0,0,0,0,0,0,0,0,0,0,0,0,0,16545.4319407
0,330151062002007,0.0,18066.0,0,0,0,0,0,0,0,0,0,0,0,0,8517.74836296
0,330151064001019,18628.0,0.0,76,37,39,73,69,0,0,4,0,0,3,0,2222.83638869
0,330150610012020,121214.0,0.0,14,7,7,14,14,0,0,0,0,0,0,0,5616.56924221
0,330150610012049,4923.0,0.0,2,0,2,1,1,0,0,0,0,0,1,0,1203.37105641
0,330150610011016,373311.0,0.0,54,24,30,54,54,0,0,0,0,0,0,0,8273.66678504
0,330151062004004,12270.0,0.0,9,1,8,9,9,0,0,0,0,0,0,0,1463.70878135
0,330150650011025,186773.0,0.0,142,67,75,140,132,0,0,7,0,1,2,4,5866.72956808
0,330150640001063,57865.0,0.0,6,4,2,6,6,0,0,0,0,0,0,0,2656.91205283
0,330150640001009,11569.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,2027.92733245
0,330150640001012,1135537.0,0.0,143,75,68,142,139,1,0,0,0,2,1,3,17090.7259665
0,330150640001004,2334482.0,11111.0,148,74,74,148,148,0,0,0,0,0,0,0,27562.2102509
0,330150640001047,7100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1620.37720783
0,330150640001010,924628.0,0.0,76,38,38,76,74,0,0,2,0,0,0,0,15637.53613
0,330150640001039,37110.0,0.0,25,12,13,25,25,0,0,0,0,0,0,0,2766.19413913
0,330150640001008,1234.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,653.248196983
0,330150625002016,212128.0,0.0,10,6,4,10,10,0,0,0,0,0,0,0,5955.86482489
0,330151021003012,187595.0,0.0,68,30,38,68,67,0,0,1,0,0,0,1,6371.92811755
0,330150660001021,150276.0,0.0,7,2,5,7,7,0,0,0,0,0,0,0,16111.6026189
0,330150660001019,528440.0,0.0,91,45,46,91,90,0,0,1,0,0,0,0,11413.5740912
0,330150660001035,0.0,1168614.0,0,0,0,0,0,0,0,0,0,0,0,0,18068.818743
0,330150660002036,681878.0,0.0,207,102,105,203,199,0,2,2,0,0,4,1,12729.1253663
0,330150693001014,5636.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1182.70653004
0,330150693002021,17499.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4067.55623052
0,330150691003007,502.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,345.075518191
0,330150693001044,3467.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2835.19351746
0,330150691001013,6293.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,998.617469553
0,330151071003014,381.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,308.341643853
0,330151071002003,152707.0,0.0,57,31,26,57,51,6,0,0,0,0,0,0,5377.59449949
0,330151074001035,4249.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,813.218406023
0,330151072004031,295.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,178.932606364
0,330151072001030,3304.0,0.0,10,7,3,10,10,0,0,0,0,0,0,0,758.622641421
0,330151072001024,4956.0,0.0,74,42,32,63,52,0,0,10,0,1,11,3,929.508034648
0,330151003021016,407.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,392.44326149
0,330151004001038,379.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,178.150802008
0,330151001001029,71976.0,0.0,13,9,4,13,13,0,0,0,0,0,0,0,3273.37779016
0,330150520003051,1563.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1916.87289075
0,330150520001011,25957.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2706.25706755
0,330150520002005,146076.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,5023.43618087
0,330150520002013,6880.0,0.0,3,3,0,2,2,0,0,0,0,0,1,1,1210.30029259
0,330150520002061,201293.0,0.0,10,6,4,10,9,1,0,0,0,0,0,1,5256.7916823
0,330150520002050,159155.0,0.0,3,2,1,3,2,0,0,1,0,0,0,1,4321.3406503
0,330151062004024,417.0,0.0,12,6,6,8,8,0,0,0,0,0,4,0,230.672566105
0,330150610013006,567.0,0.0,4,1,3,4,4,0,0,0,0,0,0,0,246.019183839
0,330151062002019,27166.0,0.0,4,1,3,4,4,0,0,0,0,0,0,0,1987.84810874
0,330151062003008,942.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,261.131997703
0,330150610012038,12213.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4869.31879575
0,330150610012035,23885.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4368.72873652
0,330150610013035,80447.0,0.0,9,4,5,7,6,1,0,0,0,0,2,0,2807.42425899
0,330150610013043,6407.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2801.8153493
0,330151064002010,2856.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1817.26650845
0,330151062001010,15089.0,0.0,65,32,33,63,63,0,0,0,0,0,2,0,2225.17125784
0,330150610012026,8771.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3364.0824523
0,330151062002005,37771.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5966.98416582
0,330151064002038,21684.0,0.0,28,13,15,28,28,0,0,0,0,0,0,0,2037.92589288
0,330150610013009,6430.0,0.0,15,5,10,15,15,0,0,0,0,0,0,1,1267.23926963
0,330150540001004,394.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,380.00564115
0,330150540001000,130077.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4597.54994954
0,330150540002055,122601.0,0.0,37,15,22,37,37,0,0,0,0,0,0,0,4357.39393144
0,330150540002017,607264.0,0.0,93,43,50,93,93,0,0,0,0,0,0,0,11562.8895889
0,330150540002046,16422.0,0.0,21,8,13,21,21,0,0,0,0,0,0,0,1578.3297782
0,330150540002037,1273.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,439.394825324
0,330150660001000,1699054.0,4354.0,219,105,114,219,216,0,0,3,0,0,0,1,23894.3205105
0,330150660001032,28734.0,0.0,8,3,5,8,8,0,0,0,0,0,0,0,2570.11408949
0,330150660003021,469237.0,0.0,35,23,12,31,31,0,0,0,0,0,4,0,6472.73928329
0,330150660003035,84845.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4404.75297603
0,330150660003044,500383.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13299.188764
0,330150660003020,21407.0,0.0,21,9,12,21,21,0,0,0,0,0,0,0,1902.63317808
0,330150660002026,0.0,6644.0,0,0,0,0,0,0,0,0,0,0,0,0,822.727831704
0,330150660002023,0.0,2423.0,0,0,0,0,0,0,0,0,0,0,0,0,477.199700768
0,330150660002027,27515.0,0.0,27,12,15,27,27,0,0,0,0,0,0,0,2653.28827141
0,330150660003056,465.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,260.463453947
0,330150660003022,283787.0,0.0,57,25,32,57,56,0,0,1,0,0,0,0,6462.18802992
0,330150660002049,22203.0,0.0,17,7,10,17,17,0,0,0,0,0,0,0,2225.28213068
0,330150660001004,6347.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,1297.79534236
0,330150660003003,11333.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1024.33862864
0,330151002003019,49748.0,0.0,32,17,15,32,32,0,0,0,0,0,0,0,4532.50807674
0,330151002004012,20578.0,0.0,32,13,19,31,31,0,0,0,0,0,1,0,2204.11014759
0,330151002003006,33472.0,0.0,31,20,11,31,31,0,0,0,0,0,0,0,2662.17599367
0,330151002003005,8105.0,0.0,13,6,7,13,13,0,0,0,0,0,0,0,828.640373804
0,330151004003004,62988.0,0.0,66,33,33,66,65,0,0,1,0,0,0,2,3291.14998642
0,330151003023011,32314.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1954.05031396
0,330151003021010,867.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,845.008169526
0,330151003021021,147887.0,0.0,16,10,6,16,9,0,0,2,0,5,0,5,5546.79075247
0,330151004003023,7430.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2232.92410777
0,330151004005007,41370.0,0.0,55,29,26,55,52,0,3,0,0,0,0,0,3394.73113778
0,330151002004001,197677.0,0.0,103,56,47,102,101,1,0,0,0,0,1,1,4819.79302287
0,330151004001005,17206.0,0.0,34,16,18,34,34,0,0,0,0,0,0,0,1620.05928405
0,330151004001002,0.0,19697.0,0,0,0,0,0,0,0,0,0,0,0,0,2270.15259328
0,330151004001028,160983.0,0.0,57,24,33,57,57,0,0,0,0,0,0,5,6243.25498385
0,330151003022022,7179.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1943.36617334
0,330151004003013,1318.0,0.0,13,7,6,13,13,0,0,0,0,0,0,0,552.601562895
0,330151001001007,2781.0,0.0,4,3,1,4,0,0,0,4,0,0,0,0,615.396718792
0,330151003011014,407609.0,0.0,85,42,43,85,83,0,0,0,0,2,0,2,7396.86241931
0,330150510001007,851083.0,0.0,133,70,63,132,132,0,0,0,0,0,1,4,13883.3909889
0,330150510001008,136083.0,0.0,51,25,26,51,51,0,0,0,0,0,0,0,5654.71563827
0,330150510001036,934205.0,0.0,134,68,66,134,132,0,0,2,0,0,0,0,13440.5903749
0,330150510001031,320057.0,0.0,6,3,3,6,6,0,0,0,0,0,0,0,8071.63942661
0,330150510001024,104968.0,0.0,16,11,5,16,16,0,0,0,0,0,0,0,5280.91287048
0,330150510001003,62400.0,0.0,15,9,6,15,15,0,0,0,0,0,0,0,2976.86408691
0,330150510002012,79049.0,0.0,18,8,10,17,17,0,0,0,0,0,1,0,5449.67251214
0,330150510001060,62917.0,0.0,18,9,9,18,17,0,0,1,0,0,0,0,2687.7186088
0,330150510001014,108094.0,0.0,34,15,19,32,32,0,0,0,0,0,2,4,3017.24082586
0,330150510002042,122978.0,0.0,47,24,23,47,46,0,0,1,0,0,0,0,3962.12587301
0,330150510001039,30927.0,0.0,17,8,9,17,15,0,0,0,0,2,0,2,2351.16674338
0,330150530001027,10350.0,0.0,10,5,5,10,10,0,0,0,0,0,0,0,1853.86589488
0,330150530002041,76896.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5790.60521381
0,330150530002042,492.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,200.063070883
0,330151041011014,2416911.0,0.0,578,307,271,568,556,6,0,2,0,4,10,11,27473.4004296
0,330151041011005,20520.0,0.0,21,6,15,21,21,0,0,0,0,0,0,0,2143.80767437
0,330151041022031,0.0,451387.0,0,0,0,0,0,0,0,0,0,0,0,0,10293.7281567
0,330151041011008,15627.0,0.0,2,0,2,2,2,0,0,0,0,0,0,0,1928.07999861
0,330151041012019,0.0,127197.0,0,0,0,0,0,0,0,0,0,0,0,0,5781.82135233
0,330150650062002,199127.0,0.0,208,98,110,205,193,0,5,2,0,5,3,10,8253.82208973
0,330150650081017,441044.0,0.0,89,46,43,88,88,0,0,0,0,0,1,0,19016.9666182
0,330150660002024,43184.0,0.0,8,4,4,5,5,0,0,0,0,0,3,0,3290.13319238
0,330150660002022,85473.0,0.0,17,11,6,17,15,2,0,0,0,0,0,0,4131.84531094
0,330150660002016,10825.0,0.0,4,3,1,4,4,0,0,0,0,0,0,0,1152.49338147
0,330150660001012,269904.0,0.0,24,11,13,24,24,0,0,0,0,0,0,0,10581.8468498
0,330150660003034,11009.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1146.89398114
0,330150570003004,5442687.0,0.0,258,136,122,254,246,1,3,4,0,0,4,1,46871.7642245
0,330150570003037,2660.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,1057.76940738
0,330150570002039,17826.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,2809.13047285
0,330150570002031,19671.0,0.0,18,10,8,18,18,0,0,0,0,0,0,0,1883.91637063
0,330150570002043,11769.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1374.41869464
0,330150570002048,752082.0,0.0,79,47,32,79,78,0,1,0,0,0,0,0,12861.9654972
0,330150570002053,108986.0,0.0,11,6,5,11,11,0,0,0,0,0,0,0,4166.97831229
0,330150570003052,61601.0,0.0,17,11,6,17,16,0,0,1,0,0,0,0,5217.56390668
0,330150570003048,14313.0,0.0,21,12,9,21,21,0,0,0,0,0,0,0,2021.71438887
0,330150570002049,1188088.0,0.0,34,19,15,31,31,0,0,0,0,0,3,0,19892.3631592
0,330151001002047,1972.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,572.646013763
0,330151001003046,36525.0,0.0,22,12,10,22,22,0,0,0,0,0,0,0,3343.43175422
0,330151003011033,267.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,227.647054947
0,330151001003033,561.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,398.972063085
0,330151002001004,17644.0,0.0,24,10,14,23,22,0,0,1,0,0,1,0,1629.19974205
0,330151003013000,174106.0,0.0,76,43,33,75,75,0,0,0,0,0,1,2,6047.47036284
0,330151003011007,16463.0,0.0,26,14,12,26,26,0,0,0,0,0,0,6,1934.07949657
0,330151003011020,133185.0,0.0,167,80,87,162,160,1,0,1,0,0,5,4,4719.79364893
0,330151002001002,21238.0,0.0,15,6,9,15,15,0,0,0,0,0,0,0,1955.96187884
0,330151003013029,20150.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2057.68535126
0,330151002001014,23193.0,0.0,38,21,17,38,37,0,0,1,0,0,0,0,3059.25650627
0,330151004003009,7974.0,0.0,29,17,12,29,29,0,0,0,0,0,0,0,1502.62028591
0,330151003022013,23159.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2196.04539458
0,330151003012028,35317.0,0.0,8,5,3,8,8,0,0,0,0,0,0,6,2783.02076658
0,330151001003028,385136.0,0.0,119,60,59,119,112,0,0,7,0,0,0,1,12416.4904995
0,330150500002038,67816.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8626.77988094
0,330150500002004,3992077.0,0.0,94,43,51,90,90,0,0,0,0,0,4,0,25103.6805457
0,330150500002019,13992.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,2815.32641213
0,330150500002052,369848.0,0.0,41,20,21,41,41,0,0,0,0,0,0,0,10416.5401846
0,330150500002012,29413.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5271.4574176
0,330150500002095,112264.0,0.0,13,7,6,13,12,0,0,1,0,0,0,0,6530.02752029
0,330150500002113,39342.0,0.0,28,16,12,28,28,0,0,0,0,0,0,0,2181.32171006
0,330150500002053,1128935.0,0.0,79,40,39,79,79,0,0,0,0,0,0,1,14276.9828255
0,330150500002057,36380.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,3430.61303287
0,330150500002069,205709.0,0.0,27,7,20,27,27,0,0,0,0,0,0,1,6493.28795619
0,330150500002063,47815.0,0.0,11,8,3,11,11,0,0,0,0,0,0,0,3002.71003125
0,330150500002084,265265.0,0.0,26,12,14,26,26,0,0,0,0,0,0,0,9375.18709863
0,330151064001012,38815.0,0.0,86,41,45,86,86,0,0,0,0,0,0,0,2258.33663929
0,330150610012046,90005.0,0.0,40,22,18,40,40,0,0,0,0,0,0,0,6395.69034514
0,330150610013028,2552039.0,0.0,51,23,28,47,46,0,0,0,0,1,4,6,23694.4227409
0,330151062002006,988773.0,0.0,54,23,31,54,52,0,0,2,0,0,0,0,20086.1218308
0,330150610012015,10199.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,1274.15554038
0,330150610012034,2065021.0,0.0,20,10,10,20,20,0,0,0,0,0,0,0,18616.410404
0,330150610012011,1013421.0,0.0,91,47,44,91,89,0,0,2,0,0,0,0,14171.6526236
0,330150610012003,427.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,404.924833961
0,330150625002021,4869012.0,829.0,193,94,99,185,180,3,0,2,0,0,8,0,34548.6412238
0,330150625002040,948312.0,0.0,109,57,52,109,108,1,0,0,0,0,0,1,15617.2593534
0,330150625002047,1390247.0,0.0,109,58,51,109,107,0,0,1,1,0,0,0,27962.3391827
0,330150625002006,0.0,9802.0,0,0,0,0,0,0,0,0,0,0,0,0,2111.28233102
0,330150625002002,1501088.0,0.0,28,13,15,28,28,0,0,0,0,0,0,0,15172.5968015
0,330150625002051,118733.0,0.0,9,5,4,9,9,0,0,0,0,0,0,0,6184.80051995
0,330150625002042,41558.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2407.95775293
0,330150625002054,55079.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,2372.6639327
0,330151051002047,1411.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,384.355272429
0,330150660003006,878680.0,7308.0,51,28,23,51,51,0,0,0,0,0,0,0,16395.0551617
0,330150660002003,11911.0,0.0,18,6,12,15,15,0,0,0,0,0,3,0,1264.19103167
0,330150660003046,46146.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2899.24311545
0,330150660003047,40769.0,0.0,9,3,6,9,9,0,0,0,0,0,0,0,4497.64979349
0,330150660003009,1093400.0,0.0,56,25,31,56,53,0,0,3,0,0,0,2,13356.0273757
0,330150660002055,2191.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,554.505647699
0,330150660003018,728063.0,0.0,177,87,90,174,166,1,0,6,0,1,3,0,12598.0795481
0,330150660002051,1144940.0,0.0,69,31,38,69,69,0,0,0,0,0,0,1,20131.6968684
0,330151072003014,32682.0,0.0,68,30,38,68,52,0,0,16,0,0,0,0,3081.28061362
0,330150550022004,10315.0,0.0,7,3,4,6,6,0,0,0,0,0,1,0,1673.74264366
0,330150550022003,456071.0,43730.0,62,32,30,62,62,0,0,0,0,0,0,0,8842.17028239
0,330150550022005,5634446.0,86799.0,440,217,223,438,436,0,0,1,0,1,2,5,45523.8211867
0,330150550011005,22175.0,0.0,3,1,2,3,3,0,0,0,0,0,0,0,3016.05505139
0,330150520002047,224470.0,0.0,16,8,8,16,16,0,0,0,0,0,0,0,4873.13399929
0,330150520003020,198948.0,0.0,30,15,15,30,30,0,0,0,0,0,0,0,7301.13842006
0,330150520003030,16316.0,0.0,12,6,6,12,12,0,0,0,0,0,0,0,1924.36073442
0,330150520002008,29833.0,0.0,9,4,5,8,7,1,0,0,0,0,1,0,2482.90467173
0,330150520002017,27650.0,0.0,13,8,5,13,12,1,0,0,0,0,0,1,3446.58174691
0,330150520001033,27563.0,0.0,7,4,3,7,7,0,0,0,0,0,0,0,1584.96611242
0,330150520003003,50222.0,0.0,19,10,9,19,19,0,0,0,0,0,0,0,5692.22730537
0,330150540002043,13322.0,0.0,24,15,9,23,23,0,0,0,0,0,1,0,1232.70613411
0,330150540001031,20388.0,0.0,5,2,3,5,5,0,0,0,0,0,0,0,1740.05501837
0,330150540002008,65156.0,0.0,43,16,27,34,34,0,0,0,0,0,9,3,4566.82784301
0,330150540002042,11034.0,0.0,6,4,2,6,6,0,0,0,0,0,0,0,1097.61765667
0,330150540002034,430116.0,0.0,65,33,32,65,65,0,0,0,0,0,0,0,14155.0057076
0,330150540001041,19866.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,2080.7548259
0,330151075002056,1370728.0,0.0,10,6,4,10,10,0,0,0,0,0,0,0,19954.9321306
0,330151075002053,572580.0,0.0,38,19,19,38,38,0,0,0,0,0,0,0,15090.0603696
0,330151075003009,69336.0,0.0,15,9,6,15,15,0,0,0,0,0,0,1,4891.29877645
0,330151075002031,136141.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6016.51466116
0,330151075003031,43289.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1999.01613954
0,330151075003046,98599.0,0.0,46,23,23,46,45,0,0,1,0,0,0,2,4695.50500067
0,330151075002039,17841.0,0.0,6,3,3,6,6,0,0,0,0,0,0,0,1918.43379906
0,330150660002046,1765469.0,0.0,103,53,50,103,101,0,0,2,0,0,0,0,18007.6037487
0,330150660002004,25925.0,0.0,33,13,20,33,33,0,0,0,0,0,0,0,1948.84599571
0,330150660003055,20766.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2261.21169468
0,330150660003050,13588.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1341.57168883
0,330150660002029,555.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,388.558088355
0,330150660002030,744.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,314.106953075
0,330150570001008,36193.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1930.90146527
0,330150570003038,3221.0,0.0,3,1,2,3,3,0,0,0,0,0,0,0,716.987408982
0,330150570003016,19688.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4009.75933359
0,330150570003008,79479.0,0.0,24,9,15,24,24,0,0,0,0,0,0,0,3401.44528076
0,330150570002044,71316.0,0.0,24,9,15,24,23,1,0,0,0,0,0,0,3601.43305861
0,330150570001011,19387.0,0.0,8,5,3,8,8,0,0,0,0,0,0,0,2141.29073888
0,330150570001048,8057.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,867.060380239
0,330150570001054,5000.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,1102.36851259
0,330150570001056,31684.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2680.93219564
0,330150570002050,0.0,107321.0,0,0,0,0,0,0,0,0,0,0,0,0,7290.92723444
0,330150570001064,0.0,174607.0,0,0,0,0,0,0,0,0,0,0,0,0,5214.61480854
0,330150570001062,0.0,9953.0,0,0,0,0,0,0,0,0,0,0,0,0,1433.55501931
0,330150570001017,33644.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3759.04558075
0,330151003013025,22385.0,0.0,20,7,13,20,20,0,0,0,0,0,0,0,2834.90045495
0,330151003011036,189243.0,0.0,188,103,85,187,183,0,0,4,0,0,1,3,15082.1430018
0,330151003011038,14696.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1567.38013365
0,330151001001022,2241610.0,0.0,444,227,217,429,422,0,0,6,0,1,15,1,30175.6189954
0,330151004001024,2663.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1013.66055532
0,330151003023004,607083.0,0.0,314,149,165,312,299,0,0,11,0,2,2,3,17774.0985179
0,330151001001041,32064.0,0.0,20,11,9,20,19,1,0,0,0,0,0,0,2249.25155676
0,330151001002043,480065.0,0.0,184,79,105,182,176,1,0,5,0,0,2,5,10627.4982625
0,330151003012020,38401.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2311.61924115
0,330151004001011,722433.0,0.0,282,132,150,282,264,10,1,7,0,0,0,2,11569.6683454
0,330151002004008,408.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,297.052309583
0,330151001003045,385.0,0.0,3,1,2,3,3,0,0,0,0,0,0,0,244.111400095
0,330150530002012,102604.0,0.0,4,1,3,1,1,0,0,0,0,0,3,0,3463.46047371
0,330150530002034,145418.0,0.0,13,8,5,13,13,0,0,0,0,0,0,0,4580.96589791
0,330150530001028,53554.0,0.0,11,4,7,11,11,0,0,0,0,0,0,0,3817.49438339
0,330150530001025,109379.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,5040.37292248
0,330150530001023,10671.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1581.56111863
0,330150530002003,1307837.0,0.0,235,120,115,229,227,1,1,0,0,0,6,7,14043.2507393
0,330150530002036,7902.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1392.58932077
0,330150530002017,10767.0,0.0,10,5,5,10,10,0,0,0,0,0,0,0,939.887200787
0,330150530002019,1343742.0,0.0,268,135,133,268,261,2,0,1,1,3,0,3,24213.5033827
0,330150530001007,614519.0,0.0,71,32,39,71,69,0,1,1,0,0,0,4,9362.90419106
0,330150650071008,1071060.0,12626.0,448,214,234,440,433,2,1,4,0,0,8,4,18616.4735738
0,330150650012062,8347.0,0.0,21,10,11,21,20,0,0,1,0,0,0,0,1051.67738643
0,330150650083015,12777.0,0.0,28,14,14,28,27,0,0,0,0,1,0,0,1727.90742037
0,330150650082005,1201.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,430.024990979
0,330150650083008,12121.0,0.0,22,13,9,22,22,0,0,0,0,0,0,0,1538.83906284
0,330150650083009,10872.0,0.0,46,23,23,46,41,1,4,0,0,0,0,0,1487.07123455
